Vavg[V]      Itot[A]     Tboard[C]     Taux1[C]     Taux2[C]     LUstate              Timestamp
 2.23064     4.33917     22.38427      29.13760     28.97907    0b1111111111111111    20190410T132631982638
 2.23059     4.33917     22.41598      29.13760     29.01078    0b1111111111111111    20190410T132632403279
 2.23055     4.33667     22.41598      29.20101     29.01078    0b1111111111111111    20190410T132632823319
 2.23059     4.33500     22.41598      29.16931     29.01078    0b1111111111111111    20190410T132633242354
 2.23059     4.33833     22.44769      29.20101     29.04249    0b1111111111111111    20190410T132633658076
 2.23059     4.33833     22.41598      29.16931     29.01078    0b1111111111111111    20190410T132634077605
 2.23055     4.34000     22.44769      29.16931     29.01078    0b1111111111111111    20190410T132634496315
 2.23069     4.33667     22.44769      29.16931     29.04249    0b1111111111111111    20190410T132634915298
 2.23069     4.33583     22.44769      29.20101     29.04249    0b1111111111111111    20190410T132635333180
 2.23064     4.33750     22.47939      29.16931     29.01078    0b1111111111111111    20190410T132635751668
 2.23064     4.33917     22.47939      29.20101     29.01078    0b1111111111111111    20190410T132636170086
 2.23073     4.33667     22.47939      29.20101     29.01078    0b1111111111111111    20190410T132636589827
 2.23092     4.33667     23.27204      29.20101     29.04249    0b1111111111111111    20190410T132637009656
 2.23120     4.34083     24.57197      29.16931     29.04249    0b1111111111111111    20190410T132637427742
 2.23153     4.33917     25.74509      29.20101     29.04249    0b1111111111111111    20190410T132637846034
 2.23200     4.34000     27.01332      29.20101     29.04249    0b1111111111111111    20190410T132638264632
 2.23247     4.34167     28.37666      29.20101     29.04249    0b1111111111111111    20190410T132638683003
 2.23308     4.34000     29.89854      29.16931     29.07419    0b1111111111111111    20190410T132639102988
 2.23331     4.34167     31.32530      29.20101     29.07419    0b1111111111111111    20190410T132639521490
 2.23378     4.34417     32.72036      29.20101     29.07419    0b1111111111111111    20190410T132639940008
 2.23420     4.34333     33.83006      29.20101     29.07419    0b1111111111111111    20190410T132640359967
 2.23453     4.34583     35.16170      29.20101     29.10590    0b1111111111111111    20190410T132640779583
 2.23495     4.34333     32.53012      29.20101     29.07419    0b1111111111111111    20190410T132641200009
 2.23537     4.34750     37.76157      29.23272     29.07419    0b1111111111111111    20190410T132641618847
 2.23566     4.34750     38.90298      29.23272     29.13760    0b1111111111111111    20190410T132642037964
 2.23603     4.34583     40.07609      29.23272     29.10590    0b1111111111111111    20190410T132642456183
 2.23636     4.34750     41.28091      29.23272     29.10590    0b1111111111111111    20190410T132642873800
 2.23669     4.34833     42.26379      29.23272     29.10590    0b1111111111111111    20190410T132643291843
 2.23711     4.34833     43.18326      29.20101     29.10590    0b1111111111111111    20190410T132643709186
 2.23730     4.35000     44.26126      29.23272     29.10590    0b1111111111111111    20190410T132644128663
 2.23753     4.35083     45.11731      29.20101     29.13760    0b1111111111111111    20190410T132644546909
 2.23767     4.34833     45.97337      29.23272     29.13760    0b1111111111111111    20190410T132644967192
 2.23800     4.35000     46.86113      29.20101     29.13760    0b1111111111111111    20190410T132645386011
 2.23833     4.35000     47.71718      29.23272     29.10590    0b1111111111111111    20190410T132645804810
 2.23847     4.35333     48.60495      29.23272     29.13760    0b1111111111111111    20190410T132646223163
 2.23870     4.35083     49.30247      29.23272     29.10590    0b1111111111111111    20190410T132646641864
 2.23894     4.35083     50.03171      29.20101     29.13760    0b1111111111111111    20190410T132647059353
 2.23908     4.35333     50.85606      29.20101     29.13760    0b1111111111111111    20190410T132647477728
 2.23936     4.35250     51.45847      29.23272     29.13760    0b1111111111111111    20190410T132647896920
 2.23955     4.35250     52.18770      29.23272     29.13760    0b1111111111111111    20190410T132648315380
 2.23983     4.35333     52.69499      29.23272     29.13760    0b1111111111111111    20190410T132648734595
 2.23983     4.35417     53.36081      29.23272     29.13760    0b1111111111111111    20190410T132649155980
 2.24006     4.35333     53.96322      29.23272     29.16931    0b1111111111111111    20190410T132649574219
 2.24016     4.35583     54.43881      29.23272     29.13760    0b1111111111111111    20190410T132649993180
 2.24044     4.35667     54.97781      29.23272     29.16931    0b1111111111111111    20190410T132650416219
 2.24067     4.35750     55.61192      29.20101     29.16931    0b1111111111111111    20190410T132650838078
 2.24077     4.35667     56.15092      29.23272     29.13760    0b1111111111111111    20190410T132651262086
 2.24086     4.35667     52.75840      29.23272     29.16931    0b1111111111111111    20190410T132651685281
 2.24109     4.35667     57.41915      29.20101     29.16931    0b1111111111111111    20190410T132652109442
 2.24119     4.35500     57.86303      29.23272     29.16931    0b1111111111111111    20190410T132652533845
 2.24128     4.35667     58.37032      29.23272     29.16931    0b1111111111111111    20190410T132652956306
 2.24152     4.35583     58.65568      29.23272     29.16931    0b1111111111111111    20190410T132653379049
 2.24166     4.35583     59.13126      29.26443     29.16931    0b1111111111111111    20190410T132653800418
 2.24180     4.35833     59.51173      29.26443     29.16931    0b1111111111111111    20190410T132654223029
 2.24194     4.35917     59.89220      29.23272     29.16931    0b1111111111111111    20190410T132654641856
 2.24213     4.35583     60.30438      29.26443     29.16931    0b1111111111111111    20190410T132655062134
 2.24222     4.36083     60.62143      29.23272     29.16931    0b1111111111111111    20190410T132655484390
 2.24231     4.35917     61.00190      29.26443     29.16931    0b1111111111111111    20190410T132655908275
 2.24245     4.35917     61.28725      29.26443     29.20101    0b1111111111111111    20190410T132656332500
 2.24259     4.35917     61.76284      29.26443     29.16931    0b1111111111111111    20190410T132656753650
 2.24283     4.36167     62.14331      29.23272     29.20101    0b1111111111111111    20190410T132657179020
 2.24288     4.36083     62.84084      29.26443     29.16931    0b1111111111111111    20190410T132657602084
 2.24297     4.35833     63.37984      29.26443     29.20101    0b1111111111111111    20190410T132658024096
 2.24306     4.36000     63.76030      29.26443     29.23272    0b1111111111111111    20190410T132658446578
 2.24316     4.36083     64.23589      29.26443     29.20101    0b1111111111111111    20190410T132658866216
 2.24339     4.36083     64.74318      29.26443     29.20101    0b1111111111111111    20190410T132659288293
 2.24353     4.36000     65.21877      29.26443     29.16931    0b1111111111111111    20190410T132659712446
 2.24358     4.36083     65.78947      29.26443     29.20101    0b1111111111111111    20190410T132700135315
 1.21739     2.13333     66.29677      29.23272     29.20101    0b1111111111111111    20190410T132700560214
 0.00000    -0.06667     66.77235      29.26443     29.20101    0b1111111111111111    20190410T132700980308
