Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7837      0.00        0.00    0.049000     0.000     0.000    97.628    26.030       0b0    20190605T172352133492
  120      -4.6413      0.00        0.00    0.047500     0.000     0.000    97.711    26.030       0b0    20190605T172353091384
  110      -4.2537      0.00        0.00    0.043444     0.019     0.062    97.914    25.999       0b0    20190605T172354050084
  100      -3.8662      0.00        0.00    0.039431     0.019     0.063    98.050    26.030       0b0    20190605T172355006944
   90      -3.4800      0.00        0.00    0.035375     0.000     0.000    98.375    26.030       0b0    20190605T172355968021
   80      -3.0936      0.37        1.25    0.031313     0.000     0.000    98.798    26.030       0b0    20190605T172356928413
   70      -2.7059      0.57        1.25    0.027312     0.000     0.000    99.071    25.999       0b0    20190605T172357888848
   60      -2.3163      0.00        0.00    0.023250     0.000     0.000    99.624    26.030       0b0    20190605T172358846591
   50      -1.9300      0.00        0.00    0.019187     0.000     0.000   100.586    26.062       0b0    20190605T172359808866
   40      -1.5425      0.00        0.00    0.015188     0.000     0.000   101.564    25.999       0b0    20190605T172400767437
   30      -1.1562      0.00        0.00    0.011125     0.000     0.000   103.933    25.999       0b0    20190605T172401726594
   20      -0.7687      0.00        0.00    0.007131     0.019     0.063   107.800    25.999       0b0    20190605T172402685826
   10      -0.3813      0.00        0.00    0.003125     0.000     0.000   122.000    26.030       0b0    20190605T172403642937
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    25.999       0b0    20190605T172404602264
