Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7882      0.61        1.25    0.058188     0.000     0.000    82.290    26.252     0b111    20190522T154334581460
  120      -4.6587      0.00        0.00    0.056375     0.000     0.000    82.639    26.252     0b111    20190522T154335541330
  110      -4.2687      0.00        0.00    0.051106     0.029     0.063    83.527    26.252     0b111    20190522T154336502054
  100      -3.8813      0.00        0.00    0.045819     0.019     0.063    84.709    26.252     0b111    20190522T154337465445
   90      -3.4937      0.00        0.00    0.040563     0.000     0.000    86.133    26.252     0b111    20190522T154338425682
   80      -3.1050      0.00        0.00    0.035300     0.025     0.063    87.960    26.252     0b111    20190522T154339384024
   70      -2.7165      0.50        1.25    0.030012     0.025     0.063    90.512    26.252     0b111    20190522T154340343384
   60      -2.3263      0.00        0.00    0.024750     0.000     0.000    93.990    26.284     0b111    20190522T154341311018
   50      -1.9375      0.00        0.00    0.019481     0.029     0.063    99.455    26.252     0b111    20190522T154342280301
   40      -1.5500      0.00        0.00    0.014200     0.025     0.063   109.155    26.252     0b111    20190522T154343241335
   30      -1.1613      0.00        0.00    0.008950     0.025     0.063   129.749    26.252     0b111    20190522T154344200068
   20      -0.7725      0.00        0.00    0.003750     0.000     0.000   206.000    26.221     0b111    20190522T154345159815
   10      -0.3850      0.00        0.00    0.000000     0.000     0.000     1.000    26.221     0b111    20190522T154346121282
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    26.252     0b111    20190522T154347080515
