Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7837      0.00        0.00    0.070762     0.025     0.062    67.603    23.209    0b1111    20190412T093014343665
  120      -4.6848      0.50        1.25    0.069312     0.000     0.000    67.589    23.209    0b1111    20190412T093015298359
  110      -4.2938      0.00        0.00    0.063562     0.000     0.000    67.552    23.240    0b1111    20190412T093016255326
  100      -3.9026      0.37        1.25    0.057875     0.000     0.000    67.432    23.240    0b1111    20190412T093017209684
   90      -3.5138      0.00        0.00    0.052187     0.000     0.000    67.329    23.240    0b1111    20190412T093018165504
   80      -3.1238      0.00        0.00    0.046481     0.029     0.063    67.205    23.240    0b1111    20190412T093019119361
   70      -2.7325      0.00        0.00    0.040769     0.029     0.063    67.024    23.272    0b1111    20190412T093020076971
   60      -2.3400      0.00        0.00    0.035056     0.019     0.063    66.750    23.272    0b1111    20190412T093021031955
   50      -1.9507      0.61        1.25    0.029344     0.031     0.063    66.479    23.240    0b1111    20190412T093021986354
   40      -1.5606      0.62        1.25    0.023631     0.019     0.063    66.041    23.272    0b1111    20190412T093022940836
   30      -1.1709      0.57        1.25    0.017937     0.000     0.000    65.275    23.272    0b1111    20190412T093023898408
   20      -0.7809      0.57        1.25    0.012313     0.000     0.000    63.421    23.272    0b1111    20190412T093024853312
   10      -0.3901      0.37        1.25    0.006600     0.031     0.063    59.110    23.304    0b1111    20190412T093025808626
    0      -0.0000      0.00        0.00    0.000938     0.000     0.000    -0.000    23.272    0b1111    20190412T093026763733
