Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7725      0.00        0.00    0.052056     0.019     0.062    91.680    31.642       0b0    20190611T160323691751
  120      -4.6112      0.00        0.00    0.050312     0.000     0.000    91.652    31.674       0b0    20190611T160324651171
  110      -4.2263      0.00        0.00    0.046250     0.000     0.000    91.378    31.642       0b0    20190611T160325609583
  100      -3.8425      0.00        0.00    0.042187     0.000     0.000    91.081    31.642       0b0    20190611T160326572270
   90      -3.4588      0.00        0.00    0.038138     0.025     0.062    90.692    31.642       0b0    20190611T160327530546
   80      -3.0750      0.00        0.00    0.034119     0.019     0.063    90.126    31.642       0b0    20190611T160328491407
   70      -2.6900      0.00        0.00    0.030062     0.000     0.000    89.480    31.642       0b0    20190611T160329449607
   60      -2.3036      0.37        1.25    0.026000     0.000     0.000    88.601    31.642       0b0    20190611T160330407882
   50      -1.9187      0.00        0.00    0.021938     0.000     0.000    87.464    31.642       0b0    20190611T160331368992
   40      -1.5337      0.00        0.00    0.017888     0.025     0.063    85.744    31.642       0b0    20190611T160332329744
   30      -1.1500      0.00        0.00    0.013862     0.025     0.063    82.958    31.611       0b0    20190611T160333288836
   20      -0.7650      0.00        0.00    0.009875     0.000     0.000    77.468    31.642       0b0    20190611T160334247579
   10      -0.3811      0.38        1.25    0.005812     0.000     0.000    65.570    31.642       0b0    20190611T160335210170
    0      -0.0000      0.00        0.00    0.001788     0.031     0.062    -0.000    31.642       0b0    20190611T160336179202
