Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.8037      0.00        0.00    0.043500     0.000     0.000   110.431    24.413       0b0    20190523T111136045885
  120      -4.5909      0.57        1.25    0.041250     0.000     0.000   111.294    24.445       0b0    20190523T111137005027
  110      -4.2062      0.00        0.00    0.037287     0.031     0.063   112.806    24.413       0b0    20190523T111137961763
  100      -3.8237      0.00        0.00    0.033313     0.000     0.000   114.784    24.413       0b0    20190523T111138918014
   90      -3.4413      0.00        0.00    0.029313     0.000     0.000   117.399    24.413       0b0    20190523T111139877856
   80      -3.0586      0.37        1.25    0.025312     0.000     0.000   120.835    24.413       0b0    20190523T111140845324
   70      -2.6750      0.00        0.00    0.021375     0.000     0.000   125.146    24.413       0b0    20190523T111141804453
   60      -2.2900      0.00        0.00    0.017363     0.025     0.063   131.893    24.413       0b0    20190523T111142761777
   50      -1.9075      0.00        0.00    0.013375     0.000     0.000   142.617    24.413       0b0    20190523T111143718436
   40      -1.5250      0.00        0.00    0.009388     0.025     0.063   162.450    24.413       0b0    20190523T111144674155
   30      -1.1424      0.37        1.25    0.005437     0.000     0.000   210.092    24.413       0b0    20190523T111145629968
   20      -0.7588      0.00        0.00    0.001500     0.000     0.000   505.833    24.413       0b0    20190523T111146585124
   10      -0.3763      0.00        0.00    0.000000     0.000     0.000     1.000    24.445       0b0    20190523T111147544829
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.413       0b0    20190523T111148502841
