Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7897      0.50        1.25    0.048000     0.000     0.000    99.786    24.826       0b0    20190624T124712877128
  120      -4.6863      0.00        0.00    0.046938     0.000     0.000    99.840    24.826       0b0    20190624T124713841859
  110      -4.2950      0.00        0.00    0.042813     0.000     0.000   100.321    24.826       0b0    20190624T124714807117
  100      -3.9038      0.00        0.00    0.038687     0.000     0.000   100.905    24.826       0b0    20190624T124715772683
   90      -3.5125      0.00        0.00    0.034588     0.031     0.063   101.554    24.794       0b0    20190624T124716739548
   80      -3.1212      0.00        0.00    0.030500     0.000     0.000   102.336    24.794       0b0    20190624T124717706502
   70      -2.7300      0.00        0.00    0.026375     0.000     0.000   103.507    24.794       0b0    20190624T124718672349
   60      -2.3372      0.50        1.25    0.022256     0.019     0.063   105.015    24.794       0b0    20190624T124719637375
   50      -1.9472      0.50        1.25    0.018187     0.000     0.000   107.065    24.762       0b0    20190624T124720604071
   40      -1.5575      0.00        0.00    0.014094     0.031     0.063   110.510    24.794       0b0    20190624T124721567344
   30      -1.1675      0.00        0.00    0.010000     0.000     0.000   116.750    24.794       0b0    20190624T124722533957
   20      -0.7775      0.00        0.00    0.005937     0.000     0.000   130.947    24.794       0b0    20190624T124723497276
   10      -0.3870      0.61        1.25    0.001875     0.000     0.000   206.400    24.794       0b0    20190624T124724458233
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.794       0b0    20190624T124725422051
