Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7575      0.00        0.00    0.060200     0.025     0.063    79.028    26.506     0b111    20190531T162321052112
  120      -4.7450      0.00        0.00    0.060063     0.000     0.000    79.001    26.538     0b111    20190531T162322009701
  110      -4.3687      0.00        0.00    0.054850     0.031     0.062    79.649    26.538     0b111    20190531T162322965437
  100      -3.9703      0.50        1.25    0.049375     0.000     0.000    80.410    26.538     0b111    20190531T162323923794
   90      -3.5728      0.50        1.25    0.043875     0.000     0.000    81.430    26.506     0b111    20190531T162324883656
   80      -3.1750      0.00        0.00    0.038394     0.029     0.062    82.696    26.538     0b111    20190531T162325838628
   70      -2.7763      0.00        0.00    0.032938     0.000     0.000    84.288    26.538     0b111    20190531T162326796584
   60      -2.3762      0.00        0.00    0.027437     0.000     0.000    86.606    26.538     0b111    20190531T162327755737
   50      -1.9789      0.37        1.25    0.022019     0.029     0.063    89.872    26.506     0b111    20190531T162328714241
   40      -1.5825      0.00        0.00    0.016600     0.031     0.063    95.331    26.506     0b111    20190531T162329672418
   30      -1.1862      0.00        0.00    0.011188     0.000     0.000   106.034    26.506     0b111    20190531T162330628317
   20      -0.7888      0.00        0.00    0.005812     0.000     0.000   135.699    26.506     0b111    20190531T162331588036
   10      -0.3925      0.00        0.00    0.000438     0.000     0.000   897.143    26.474     0b111    20190531T162332547057
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    26.474     0b111    20190531T162333506493
