Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7950      0.00        0.00    0.079137     0.025     0.062    60.591    30.755    0b1001    20190611T133919148074
  120      -4.5300      0.00        0.00    0.074625     0.000     0.000    60.704    30.755    0b1001    20190611T133920112060
  110      -4.1512      0.00        0.00    0.068294     0.029     0.062    60.785    30.755    0b1001    20190611T133921073274
  100      -3.7750      0.00        0.00    0.061937     0.000     0.000    60.949    30.786    0b1001    20190611T133922039919
   90      -3.3975      0.00        0.00    0.055625     0.000     0.000    61.079    30.786    0b1001    20190611T133923006588
   80      -3.0200      0.00        0.00    0.049312     0.000     0.000    61.242    30.786    0b1001    20190611T133923967868
   70      -2.6425      0.00        0.00    0.043000     0.000     0.000    61.453    30.786    0b1001    20190611T133924930103
   60      -2.2625      0.00        0.00    0.036656     0.031     0.062    61.722    30.786    0b1001    20190611T133925885467
   50      -1.8850      0.00        0.00    0.030375     0.000     0.000    62.058    30.786    0b1001    20190611T133926847286
   40      -1.5087      0.00        0.00    0.024062     0.000     0.000    62.701    30.786    0b1001    20190611T133927807939
   30      -1.1312      0.00        0.00    0.017813     0.000     0.000    63.509    30.786    0b1001    20190611T133928770169
   20      -0.7528      0.50        1.25    0.011563     0.000     0.000    65.103    30.818    0b1001    20190611T133929730413
   10      -0.3763      0.00        0.00    0.005312     0.000     0.000    70.824    30.786    0b1001    20190611T133930693795
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    30.786    0b1001    20190611T133931658752
