Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7550      0.00        0.00    0.080000     0.000     0.000    59.438    23.653    0b1001    20190524T122654626588
  120      -4.6262      0.00        0.00    0.077750     0.000     0.000    59.502    23.684    0b1001    20190524T122655586699
  110      -4.2388      0.00        0.00    0.071288     0.031     0.062    59.460    23.653    0b1001    20190524T122656546186
  100      -3.8529      0.57        1.25    0.064813     0.000     0.000    59.446    23.684    0b1001    20190524T122657509049
   90      -3.4675      0.00        0.00    0.058331     0.029     0.062    59.445    23.684    0b1001    20190524T122658468151
   80      -3.0813      0.00        0.00    0.051875     0.000     0.000    59.398    23.684    0b1001    20190524T122659426708
   70      -2.6950      0.00        0.00    0.045419     0.029     0.063    59.337    23.684    0b1001    20190524T122700385997
   60      -2.3075      0.00        0.00    0.038913     0.031     0.063    59.300    23.684    0b1001    20190524T122701347244
   50      -1.9213      0.00        0.00    0.032438     0.000     0.000    59.229    23.716    0b1001    20190524T122702306470
   40      -1.5359      0.57        1.25    0.026000     0.000     0.000    59.072    23.684    0b1001    20190524T122703266086
   30      -1.1500      0.00        0.00    0.019519     0.029     0.063    58.918    23.684    0b1001    20190524T122704223559
   20      -0.7646      0.57        1.25    0.013125     0.000     0.000    58.257    23.716    0b1001    20190524T122705187573
   10      -0.3788      0.00        0.00    0.006625     0.000     0.000    57.170    23.684    0b1001    20190524T122706149653
    0      -0.0000      0.00        0.00    0.000212     0.031     0.062    -0.000    23.684    0b1001    20190524T122707109231
