Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7725      0.00        0.00    0.067100     0.031     0.063    71.125    24.065     0b111    20190410T112712330506
  120      -4.5275      0.00        0.00    0.063706     0.029     0.063    71.068    24.065     0b111    20190410T112713286606
  110      -4.1487      0.00        0.00    0.058563     0.000     0.000    70.843    24.065     0b111    20190410T112714242722
  100      -3.7713      0.00        0.00    0.053388     0.025     0.063    70.639    24.096     0b111    20190410T112715201926
   90      -3.3946      0.57        1.25    0.048250     0.000     0.000    70.355    24.096     0b111    20190410T112716157687
   80      -3.0169      0.63        1.25    0.043125     0.000     0.000    69.957    24.096     0b111    20190410T112717114634
   70      -2.6388      0.00        0.00    0.037956     0.029     0.063    69.521    24.065     0b111    20190410T112718070155
   60      -2.2587      0.00        0.00    0.032813     0.000     0.000    68.838    24.096     0b111    20190410T112719027618
   50      -1.8813      0.00        0.00    0.027687     0.000     0.000    67.946    24.065     0b111    20190410T112719983632
   40      -1.5039      0.37        1.25    0.022550     0.025     0.063    66.691    24.096     0b111    20190410T112720939588
   30      -1.1267      0.61        1.25    0.017419     0.029     0.063    64.686    24.128     0b111    20190410T112721895095
   20      -0.7500      0.00        0.00    0.012313     0.000     0.000    60.914    24.096     0b111    20190410T112722852831
   10      -0.3725      0.00        0.00    0.007188     0.000     0.000    51.826    24.096     0b111    20190410T112723809697
    0      -0.0000      0.00        0.00    0.002063     0.000     0.000    -0.000    24.096     0b111    20190410T112724766021
