Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7575      0.00        0.00    0.073938     0.000     0.000    64.345    29.455    0b1111    20190612T121919858183
  120      -4.7437      0.00        0.00    0.073725     0.031     0.063    64.344    29.486    0b1111    20190612T121920816262
  110      -4.3513      0.00        0.00    0.067875     0.000     0.000    64.107    29.486    0b1111    20190612T121921773891
  100      -3.9538      0.00        0.00    0.061944     0.019     0.063    63.828    29.518    0b1111    20190612T121922734129
   90      -3.5586      0.37        1.25    0.056063     0.000     0.000    63.476    29.518    0b1111    20190612T121923694611
   80      -3.1625      0.00        0.00    0.050187     0.000     0.000    63.014    29.486    0b1111    20190612T121924653754
   70      -2.7653      0.50        1.25    0.044250     0.000     0.000    62.492    29.486    0b1111    20190612T121925612332
   60      -2.3674      0.38        1.25    0.038312     0.000     0.000    61.791    29.486    0b1111    20190612T121926574417
   50      -1.9725      0.00        0.00    0.032469     0.031     0.063    60.751    29.518    0b1111    20190612T121927540734
   40      -1.5775      0.00        0.00    0.026613     0.025     0.063    59.277    29.518    0b1111    20190612T121928501890
   30      -1.1825      0.00        0.00    0.020713     0.031     0.063    57.091    29.518    0b1111    20190612T121929463282
   20      -0.7875      0.00        0.00    0.014875     0.000     0.000    52.941    29.518    0b1111    20190612T121930423119
   10      -0.3925      0.00        0.00    0.009000     0.000     0.000    43.611    29.518    0b1111    20190612T121931381999
    0      -0.0000      0.00        0.00    0.003125     0.000     0.000    -0.000    29.518    0b1111    20190612T121932342244
