Vavg[V]      Itot[A]     Tboard[C]     Taux1[C]     Taux2[C]     LUstate              Timestamp
 2.25113     4.36583     24.63538      30.15219     32.08624    0b1111111111111111    20190618T172416724345
 2.25113     4.36417     24.63538      30.12048     31.95942    0b1111111111111111    20190618T172417145790
 2.25108     4.36500     24.63538      30.15219     32.05453    0b1111111111111111    20190618T172417568700
 2.25141     4.36500     25.61826      30.15219     32.05453    0b1111111111111111    20190618T172417990096
 2.25183     4.36583     27.52061      30.18389     31.99112    0b1111111111111111    20190618T172418413925
 2.25234     4.36667     29.74001      30.15219     32.08624    0b1111111111111111    20190618T172418838205
 2.25291     4.36917     32.05453      30.18389     32.11795    0b1111111111111111    20190618T172419260912
 2.25352     4.36833     34.05200      30.15219     32.05453    0b1111111111111111    20190618T172419684064
 2.25403     4.37083     36.08117      30.15219     32.05453    0b1111111111111111    20190618T172420107404
 2.25469     4.37000     38.11034      30.18389     32.05453    0b1111111111111111    20190618T172420533271
 2.25516     4.37167     39.88586      30.18389     32.05453    0b1111111111111111    20190618T172420956763
 2.25558     4.37333     41.62968      30.15219     32.11795    0b1111111111111111    20190618T172421380411
 2.25614     4.37333     43.31008      30.18389     32.08624    0b1111111111111111    20190618T172421805966
 2.25642     4.37333     44.95878      30.18389     32.08624    0b1111111111111111    20190618T172422227317
 2.25675     4.37583     46.48066      30.18389     32.05453    0b1111111111111111    20190618T172422650711
 2.25722     4.37750     47.90742      30.18389     32.05453    0b1111111111111111    20190618T172423074006
 2.25750     4.37583     49.23906      30.18389     32.11795    0b1111111111111111    20190618T172423496976
 2.25783     4.37667     50.57070      30.21560     32.08624    0b1111111111111111    20190618T172423921356
 2.25816     4.37833     52.02917      30.21560     32.08624    0b1111111111111111    20190618T172424343252
 2.25848     4.38000     53.20228      30.21560     32.08624    0b1111111111111111    20190618T172424768490
 2.25867     4.37833     54.37540      30.18389     32.08624    0b1111111111111111    20190618T172425191195
 2.25895     4.37917     55.67533      30.18389     32.05453    0b1111111111111111    20190618T172425615324
 2.25919     4.38000     56.56309      30.18389     32.11795    0b1111111111111111    20190618T172426038437
 2.25933     4.38250     57.76791      30.18389     32.11795    0b1111111111111111    20190618T172426462262
 2.25975     4.38167     58.68738      30.21560     32.11795    0b1111111111111111    20190618T172426885437
 2.25989     4.38333     59.67026      30.21560     32.18136    0b1111111111111111    20190618T172427308757
 2.26017     4.38250     60.58973      30.21560     32.11795    0b1111111111111111    20190618T172427732415
 2.26031     4.38250     61.35067      30.21560     32.14965    0b1111111111111111    20190618T172428155981
 2.26045     4.38333     61.98478      30.21560     32.14965    0b1111111111111111    20190618T172428579262
 2.26073     4.38333     62.65060      30.21560     32.11795    0b1111111111111111    20190618T172429002471
 2.26097     4.38417     63.31642      30.21560     32.08624    0b1111111111111111    20190618T172429424985
 2.26111     4.38333     63.95054      30.18389     32.14965    0b1111111111111111    20190618T172429849748
 2.26111     4.38500     64.64807      30.21560     32.08624    0b1111111111111111    20190618T172430275111
 2.26125     4.38500     65.28218      30.18389     32.18136    0b1111111111111111    20190618T172430700733
 2.26148     4.38417     65.78947      30.21560     32.14965    0b1111111111111111    20190618T172431122882
 2.26153     4.38583     66.42359      30.21560     32.08624    0b1111111111111111    20190618T172431547343
 1.12763     1.72250     66.99429      30.21560     32.08624    0b1111111111111111    20190618T172431972721
 0.00000    -0.07250     67.56500      30.21560     32.08624    0b1111111111111111    20190618T172432396439
