Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7762      0.00        0.00    0.070938     0.000     0.000    67.330    20.292    0b1001    20190529T120323938640
  120      -4.7266      0.57        1.25    0.070075     0.025     0.063    67.451    24.382    0b1001    20190529T120324900228
  110      -4.3325      0.00        0.00    0.063500     0.000     0.000    68.228    24.350    0b1001    20190529T120325858964
  100      -3.9387      0.00        0.00    0.056937     0.000     0.000    69.177    24.382    0b1001    20190529T120326817950
   90      -3.5450      0.00        0.00    0.050375     0.000     0.000    70.372    24.382    0b1001    20190529T120327777184
   80      -3.1511      0.38        1.25    0.043812     0.000     0.000    71.923    24.382    0b1001    20190529T120328736528
   70      -2.7563      0.00        0.00    0.037281     0.031     0.063    73.931    24.382    0b1001    20190529T120329700028
   60      -2.3600      0.00        0.00    0.030687     0.000     0.000    76.904    24.413    0b1001    20190529T120330658136
   50      -1.9660      0.50        1.25    0.024188     0.000     0.000    81.282    24.413    0b1001    20190529T120331619026
   40      -1.5712      0.00        0.00    0.017625     0.000     0.000    89.149    24.382    0b1001    20190529T120332585642
   30      -1.1775      0.00        0.00    0.011125     0.000     0.000   105.843    24.382    0b1001    20190529T120333554245
   20      -0.7825      0.00        0.00    0.004650     0.031     0.063   168.280    24.382    0b1001    20190529T120334525709
   10      -0.3887      0.00        0.00    0.000000     0.000     0.000     1.000    24.382    0b1001    20190529T120335489098
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.382    0b1001    20190529T120336457824
