Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7975      0.00        0.00    0.043312     0.000     0.000   110.765    23.431       0b0    20181009T174601710913
  120      -4.5075      0.00        0.00    0.040250     0.000     0.000   111.988    23.431       0b0    20181009T174602763729
  110      -4.1300      0.00        0.00    0.036313     0.000     0.000   113.735    23.431       0b0    20181009T174603816009
  100      -3.7550      0.00        0.00    0.032381     0.019     0.063   115.962    23.431       0b0    20181009T174604868721
   90      -3.3788      0.00        0.00    0.028469     0.031     0.063   118.683    23.431       0b0    20181009T174605920207
   80      -3.0035      0.50        1.25    0.024562     0.000     0.000   122.280    23.431       0b0    20181009T174606972801
   70      -2.6275      0.00        0.00    0.020625     0.000     0.000   127.394    23.431       0b0    20181009T174608024283
   60      -2.2498      0.50        1.25    0.016687     0.000     0.000   134.816    23.431       0b0    20181009T174609079777
   50      -1.8739      0.37        1.25    0.012750     0.000     0.000   146.971    23.431       0b0    20181009T174610133008
   40      -1.4987      0.00        0.00    0.008875     0.000     0.000   168.873    23.399       0b0    20181009T174611182574
   30      -1.1237      0.00        0.00    0.004937     0.000     0.000   227.595    23.431       0b0    20181009T174612232739
   20      -0.7488      0.00        0.00    0.001112     0.025     0.062   673.034    23.431       0b0    20181009T174613283672
   10      -0.3738      0.00        0.00    0.000000     0.000     0.000     1.000    23.431       0b0    20181009T174614334089
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    23.399       0b0    20181009T174615383686
