Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7716      0.57        1.25    0.051875     0.000     0.000    91.983    25.143       0b0    20190531T151911078536
  120      -4.7589      0.37        1.25    0.051750     0.000     0.000    91.959    25.143       0b0    20190531T151912036749
  110      -4.3700      0.00        0.00    0.047750     0.000     0.000    91.518    25.111       0b0    20190531T151912994382
  100      -3.9737      0.00        0.00    0.043625     0.000     0.000    91.089    25.111       0b0    20190531T151913952569
   90      -3.5775      0.00        0.00    0.039500     0.000     0.000    90.570    25.111       0b0    20190531T151914916330
   80      -3.1800      0.00        0.00    0.035419     0.029     0.062    89.783    25.111       0b0    20190531T151915874742
   70      -2.7825      0.00        0.00    0.031313     0.000     0.000    88.862    25.111       0b0    20190531T151916833286
   60      -2.3825      0.00        0.00    0.027188     0.000     0.000    87.632    25.143       0b0    20190531T151917791911
   50      -1.9861      0.37        1.25    0.023062     0.000     0.000    86.119    25.111       0b0    20190531T151918753297
   40      -1.5888      0.00        0.00    0.019000     0.000     0.000    83.618    25.079       0b0    20190531T151919712507
   30      -1.1912      0.00        0.00    0.014875     0.000     0.000    80.084    25.079       0b0    20190531T151920670415
   20      -0.7938      0.00        0.00    0.010813     0.000     0.000    73.410    25.111       0b0    20190531T151921628411
   10      -0.3963      0.00        0.00    0.006688     0.000     0.000    59.252    25.111       0b0    20190531T151922588870
    0      -0.0000      0.00        0.00    0.002625     0.000     0.000    -0.000    25.111       0b0    20190531T151923548225
