Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7742      0.61        1.25    0.072313     0.000     0.000    66.022    23.684    0b1001    20190410T114911573354
  120      -4.7038      0.00        0.00    0.071063     0.000     0.000    66.192    23.716    0b1001    20190410T114912541078
  110      -4.3113      0.00        0.00    0.064400     0.031     0.063    66.945    23.684    0b1001    20190410T114913506654
  100      -3.9188      0.00        0.00    0.057813     0.000     0.000    67.784    23.716    0b1001    20190410T114914473177
   90      -3.5265      0.50        1.25    0.051187     0.000     0.000    68.894    23.716    0b1001    20190410T114915438608
   80      -3.1337      0.00        0.00    0.044619     0.019     0.063    70.234    23.716    0b1001    20190410T114916404148
   70      -2.7413      0.00        0.00    0.038000     0.000     0.000    72.138    23.716    0b1001    20190410T114917369965
   60      -2.3463      0.00        0.00    0.031375     0.000     0.000    74.781    23.748    0b1001    20190410T114918332199
   50      -1.9537      0.00        0.00    0.024813     0.000     0.000    78.741    23.748    0b1001    20190410T114919298682
   40      -1.5620      0.61        1.25    0.018256     0.019     0.063    85.560    23.716    0b1001    20190410T114920262960
   30      -1.1700      0.00        0.00    0.011725     0.031     0.063    99.787    23.716    0b1001    20190410T114921228687
   20      -0.7775      0.00        0.00    0.005237     0.025     0.062   148.449    23.716    0b1001    20190410T114922192547
   10      -0.3862      0.00        0.00    0.000000     0.000     0.000     1.000    23.716    0b1001    20190410T114923159282
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    23.748    0b1001    20190410T114924124225
