Vavg[V]      Itot[A]     Tboard[C]     Taux1[C]     Taux2[C]     LUstate              Timestamp
 2.25295     4.38167     22.47939      28.40837     27.90108    0b1111111111111111    20190415T101123565877
 2.25305     4.38083     22.51110      28.40837     27.93278    0b1111111111111111    20190415T101123984887
 2.25309     4.37917     22.51110      28.44008     27.93278    0b1111111111111111    20190415T101124404997
 2.25305     4.37917     22.51110      28.44008     27.96449    0b1111111111111111    20190415T101124823178
 2.25309     4.37750     22.54280      28.44008     27.96449    0b1111111111111111    20190415T101125241691
 2.25309     4.38000     22.54280      28.44008     27.93278    0b1111111111111111    20190415T101125660102
 2.25309     4.38083     22.54280      28.44008     27.96449    0b1111111111111111    20190415T101126078675
 2.25305     4.38167     22.54280      28.40837     27.96449    0b1111111111111111    20190415T101126496319
 2.25333     4.38167     23.01839      28.44008     27.96449    0b1111111111111111    20190415T101126914214
 2.25356     4.38000     24.19150      28.44008     27.96449    0b1111111111111111    20190415T101127333577
 2.25394     4.38333     25.77679      28.44008     27.99620    0b1111111111111111    20190415T101127752051
 2.25450     4.38167     27.52061      28.40837     27.99620    0b1111111111111111    20190415T101128171986
 2.25488     4.38333     29.32784      28.44008     28.02790    0b1111111111111111    20190415T101128590281
 2.25539     4.38500     31.19848      28.44008     27.99620    0b1111111111111111    20190415T101129009148
 2.25591     4.38583     33.13253      28.44008     28.02790    0b1111111111111111    20190415T101129427158
 2.25633     4.38583     34.97146      28.44008     28.02790    0b1111111111111111    20190415T101129844609
 2.25684     4.38750     36.90552      28.47178     28.02790    0b1111111111111111    20190415T101130262977
 2.25713     4.38750     38.83957      28.47178     28.05961    0b1111111111111111    20190415T101130681388
 2.25755     4.38917     36.55675      28.44008     28.09131    0b1111111111111111    20190415T101131099375
 2.25802     4.39000     42.29550      28.47178     28.05961    0b1111111111111111    20190415T101131518602
 2.25834     4.38917     43.94420      28.47178     28.02790    0b1111111111111111    20190415T101131939246
 2.25867     4.39167     45.46607      28.44008     28.05961    0b1111111111111111    20190415T101132358326
 2.25909     4.39167     46.73431      28.47178     28.05961    0b1111111111111111    20190415T101132777324
 2.25947     4.39333     48.35130      28.47178     28.05961    0b1111111111111111    20190415T101133196903
 2.25980     4.39250     49.58782      28.47178     28.05961    0b1111111111111111    20190415T101133614952
 2.26012     4.39417     50.79264      28.50349     28.05961    0b1111111111111111    20190415T101134033359
 2.26036     4.39333     51.99746      28.47178     28.09131    0b1111111111111111    20190415T101134452168
 2.26078     4.39500     52.94864      28.47178     28.12302    0b1111111111111111    20190415T101134871825
 2.26097     4.39667     53.93152      28.47178     28.09131    0b1111111111111111    20190415T101135289569
 2.26125     4.39667     54.94610      28.47178     28.09131    0b1111111111111111    20190415T101135708500
 2.26148     4.39750     55.99239      28.50349     28.09131    0b1111111111111111    20190415T101136127158
 2.26186     4.39917     56.97527      28.47178     28.12302    0b1111111111111111    20190415T101136545886
 2.26205     4.39833     57.92644      28.47178     28.09131    0b1111111111111111    20190415T101136965023
 2.26223     4.39917     58.65568      28.47178     28.12302    0b1111111111111111    20190415T101137383864
 2.26252     4.39917     59.63855      28.47178     28.12302    0b1111111111111111    20190415T101137801367
 2.26270     4.39917     60.36779      28.50349     28.12302    0b1111111111111111    20190415T101138220611
 2.26298     4.40000     61.09702      28.47178     28.12302    0b1111111111111111    20190415T101138640593
 2.26317     4.39917     61.50919      28.50349     28.12302    0b1111111111111111    20190415T101139061464
 2.26331     4.40000     62.27013      28.47178     28.12302    0b1111111111111111    20190415T101139480979
 2.26350     4.40000     62.93595      28.50349     28.12302    0b1111111111111111    20190415T101139900309
 2.26369     4.40000     63.44325      28.50349     28.15472    0b1111111111111111    20190415T101140318695
 1.69453     2.93333     64.10907      28.50349     28.15472    0b1111111111111111    20190415T101140737836
 0.00000    -0.06667     64.87001      28.47178     28.15472    0b1111111111111111    20190415T101141155051
