Vavg[V]      Itot[A]     Tboard[C]     Taux1[C]     Taux2[C]     LUstate              Timestamp
 2.25398     4.37750     23.27204      28.21814     31.45212    0b1111111111111111    20190617T111318722999
 2.25403     4.37833     23.30374      28.21814     31.45212    0b1111111111111111    20190617T111319146026
 2.25398     4.37750     23.30374      28.18643     31.45212    0b1111111111111111    20190617T111319570811
 2.25394     4.37833     23.30374      28.21814     31.48383    0b1111111111111111    20190617T111319994555
 2.25398     4.37667     23.30374      28.21814     31.48383    0b1111111111111111    20190617T111320418077
 2.25394     4.37917     23.30374      28.21814     31.48383    0b1111111111111111    20190617T111320837818
 2.25398     4.37833     23.33545      28.21814     31.48383    0b1111111111111111    20190617T111321260406
 2.25408     4.38000     23.71592      28.21814     31.48383    0b1111111111111111    20190617T111321685453
 2.25441     4.37833     24.95244      28.24984     31.48383    0b1111111111111111    20190617T111322111324
 2.25478     4.37917     26.53773      28.21814     31.48383    0b1111111111111111    20190617T111322534566
 2.25525     4.38167     28.31325      28.24984     31.48383    0b1111111111111111    20190617T111322955609
 2.25572     4.38083     30.75460      28.21814     31.51554    0b1111111111111111    20190617T111323378610
 2.25628     4.38167     32.30818      28.21814     31.51554    0b1111111111111111    20190617T111323802027
 2.25694     4.38417     34.68611      28.21814     31.51554    0b1111111111111111    20190617T111324225221
 2.25731     4.38500     38.17375      28.24984     31.51554    0b1111111111111111    20190617T111324647838
 2.25783     4.38333     40.67850      28.24984     31.54724    0b1111111111111111    20190617T111325067967
 2.25834     4.38667     42.77108      28.24984     31.57895    0b1111111111111111    20190617T111325489950
 2.25867     4.38583     43.94420      28.24984     31.57895    0b1111111111111111    20190617T111325914189
 2.25909     4.38750     44.95878      28.24984     31.57895    0b1111111111111111    20190617T111326339223
 2.25947     4.38667     46.10019      28.28155     31.57895    0b1111111111111111    20190617T111326763219
 2.25994     4.38667     47.68548      28.21814     31.61065    0b1111111111111111    20190617T111327183410
 2.26027     4.39000     48.89030      28.24984     31.61065    0b1111111111111111    20190617T111327606580
 2.26078     4.39000     50.06341      28.24984     31.57895    0b1111111111111111    20190617T111328029912
 2.26111     4.39167     51.80723      28.28155     31.57895    0b1111111111111111    20190617T111328454831
 2.26139     4.39083     53.13887      28.28155     31.57895    0b1111111111111111    20190617T111328876933
 2.26172     4.39333     54.59734      28.24984     31.57895    0b1111111111111111    20190617T111329296881
 2.26205     4.39083     55.35828      28.24984     31.61065    0b1111111111111111    20190617T111329720253
 2.26223     4.39417     55.67533      28.24984     31.61065    0b1111111111111111    20190617T111330143905
 2.26247     4.39333     55.73874      28.24984     31.61065    0b1111111111111111    20190617T111330566510
 2.26284     4.39417     55.80216      28.28155     31.61065    0b1111111111111111    20190617T111330990270
 2.26284     4.39250     56.59480      28.24984     31.61065    0b1111111111111111    20190617T111331412214
 2.26289     4.39500     55.64363      28.28155     31.64236    0b1111111111111111    20190617T111331837632
 2.26298     4.39583     55.64363      28.24984     31.64236    0b1111111111111111    20190617T111332261499
 2.26327     4.39583     56.75333      28.28155     31.61065    0b1111111111111111    20190617T111332685330
 2.26336     4.39750     56.81674      28.24984     31.61065    0b1111111111111111    20190617T111333108485
 2.26350     4.39667     57.54597      28.24984     31.61065    0b1111111111111111    20190617T111333529964
 2.26373     4.39750     58.27521      28.24984     31.67406    0b1111111111111111    20190617T111333953726
