Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7625      0.00        0.00    0.071875     0.000     0.000    66.261    24.096    0b1111    20181005T185525985826
  120      -4.7500      0.00        0.00    0.071688     0.000     0.000    66.260    24.128    0b1111    20181005T185527038050
  110      -4.4688      0.00        0.00    0.067500     0.000     0.000    66.204    24.128    0b1111    20181005T185528092530
  100      -4.0613      0.00        0.00    0.061444     0.019     0.063    66.097    24.160    0b1111    20181005T185529145515
   90      -3.6561      0.37        1.25    0.055438     0.000     0.000    65.950    24.160    0b1111    20181005T185530205500
   80      -3.2504      0.57        1.25    0.049438     0.000     0.000    65.747    24.192    0b1111    20181005T185531268749
   70      -2.8450      0.00        0.00    0.043400     0.031     0.063    65.553    24.160    0b1111    20181005T185532322711
   60      -2.4363      0.00        0.00    0.037375     0.000     0.000    65.184    24.128    0b1111    20181005T185533375209
   50      -2.0287      0.00        0.00    0.031363     0.025     0.063    64.687    24.160    0b1111    20181005T185534426426
   40      -1.6225      0.00        0.00    0.025350     0.031     0.063    64.004    24.160    0b1111    20181005T185535478539
   30      -1.2163      0.00        0.00    0.019375     0.000     0.000    62.774    24.160    0b1111    20181005T185536530148
   20      -0.8088      0.00        0.00    0.013388     0.025     0.062    60.411    24.192    0b1111    20181005T185537582474
   10      -0.4037      0.00        0.00    0.007437     0.000     0.000    54.286    24.160    0b1111    20181005T185538633949
    0      -0.0000      0.00        0.00    0.001462     0.031     0.063    -0.000    24.192    0b1111    20181005T185539687725
