Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.8037      0.00        0.00    0.060481     0.029     0.063    79.425    24.255    0b1111    20190410T173439388543
  120      -4.6787      0.00        0.00    0.058606     0.029     0.063    79.834    24.255    0b1111    20190410T173440343516
  110      -4.2884      0.57        1.25    0.052812     0.000     0.000    81.200    24.255    0b1111    20190410T173441299171
  100      -3.8984      0.57        1.25    0.047063     0.000     0.000    82.834    24.255    0b1111    20190410T173442253736
   90      -3.5088      0.00        0.00    0.041306     0.019     0.063    84.945    24.287    0b1111    20190410T173443210607
   80      -3.1191      0.57        1.25    0.035512     0.025     0.063    87.832    24.287    0b1111    20190410T173444168333
   70      -2.7291      0.57        1.25    0.029750     0.000     0.000    91.735    24.287    0b1111    20190410T173445122691
   60      -2.3369      0.62        1.25    0.023950     0.025     0.063    97.573    24.287    0b1111    20190410T173446079051
   50      -1.9464      0.37        1.25    0.018187     0.000     0.000   107.017    24.287    0b1111    20190410T173447033036
   40      -1.5571      0.57        1.25    0.012438     0.000     0.000   125.196    24.318    0b1111    20190410T173447990561
   30      -1.1675      0.00        0.00    0.006688     0.000     0.000   174.579    24.287    0b1111    20190410T173448946003
   20      -0.7769      0.62        1.25    0.001000     0.000     0.000   776.875    24.287    0b1111    20190410T173449899865
   10      -0.3875      0.00        0.00    0.000000     0.000     0.000     1.000    24.287    0b1111    20190410T173450856097
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.318    0b1111    20190410T173451810715
