Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7960      0.50        1.25    0.041875     0.000     0.000   114.531    23.906       0b0    20190524T193006511030
  120      -4.7840      0.50        1.25    0.041737     0.025     0.062   114.621    23.906       0b0    20190524T193007468351
  110      -4.4550      0.00        0.00    0.038250     0.000     0.000   116.471    23.906       0b0    20190524T193008427174
  100      -4.0475      0.00        0.00    0.033994     0.019     0.063   119.066    23.906       0b0    20190524T193009385596
   90      -3.6425      0.00        0.00    0.029731     0.029     0.063   122.514    23.938       0b0    20190524T193010344299
   80      -3.2362      0.00        0.00    0.025462     0.031     0.063   127.099    23.906       0b0    20190524T193011301938
   70      -2.8300      0.00        0.00    0.021212     0.031     0.062   133.412    23.874       0b0    20190524T193012259926
   60      -2.4215      0.50        1.25    0.016944     0.019     0.063   142.914    23.906       0b0    20190524T193013219788
   50      -2.0162      0.00        0.00    0.012750     0.000     0.000   158.137    23.906       0b0    20190524T193014177267
   40      -1.6118      0.61        1.25    0.008500     0.000     0.000   189.618    23.906       0b0    20190524T193015136132
   30      -1.2075      0.00        0.00    0.004312     0.000     0.000   280.000    23.906       0b0    20190524T193016096599
   20      -0.8025      0.00        0.00    0.000187     0.000     0.000  4280.000    23.906       0b0    20190524T193017056161
   10      -0.3988      0.00        0.00    0.000000     0.000     0.000     1.000    23.906       0b0    20190524T193018016079
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    23.874       0b0    20190524T193018975168
