Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7711      0.37        1.25    0.040819     0.019     0.063   116.886    24.318       0b0    20191205T145725009309
  120      -4.5773      0.50        1.25    0.038750     0.000     0.000   118.123    24.350       0b0    20191205T145725967453
  110      -4.1938      0.00        0.00    0.034737     0.025     0.063   120.727    24.318       0b0    20191205T145726923267
  100      -3.8125      0.00        0.00    0.030687     0.000     0.000   124.236    24.318       0b0    20191205T145727883789
   90      -3.4312      0.00        0.00    0.026650     0.031     0.063   128.752    24.350       0b0    20191205T145728839110
   80      -3.0487      0.00        0.00    0.022625     0.000     0.000   134.751    24.287       0b0    20191205T145729794901
   70      -2.6664      0.37        1.25    0.018613     0.025     0.062   143.257    24.318       0b0    20191205T145730751993
   60      -2.2825      0.00        0.00    0.014563     0.000     0.000   156.738    24.318       0b0    20191205T145731710976
   50      -1.9013      0.00        0.00    0.010556     0.019     0.063   180.107    24.318       0b0    20191205T145732665934
   40      -1.5200      0.00        0.00    0.006537     0.031     0.063   232.505    24.287       0b0    20191205T145733621153
   30      -1.1387      0.00        0.00    0.002544     0.029     0.063   447.666    24.287       0b0    20191205T145734576760
   20      -0.7575      0.00        0.00    0.000000     0.000     0.000     1.000    24.318       0b0    20191205T145735533500
   10      -0.3763      0.00        0.00    0.000000     0.000     0.000     1.000    24.287       0b0    20191205T145736488864
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.287       0b0    20191205T145737447342
