Vavg[V]      Itot[A]     Tboard[C]     Taux1[C]     Taux2[C]     LUstate              Timestamp
 2.24728     4.39167     29.67660      37.98351     37.22257    0b1111111111111111    20190611T175525202303
 2.24728     4.39167     29.70831      37.98351     37.22257    0b1111111111111111    20190611T175525621964
 2.24728     4.39000     29.67660      37.98351     37.25428    0b1111111111111111    20190611T175526042528
 2.24728     4.39250     29.67660      37.98351     37.22257    0b1111111111111111    20190611T175526462001
 2.24728     4.39250     29.70831      37.98351     37.25428    0b1111111111111111    20190611T175526881399
 2.24723     4.39083     29.74001      38.01522     37.25428    0b1111111111111111    20190611T175527300922
 2.24733     4.39333     29.70831      37.98351     37.25428    0b1111111111111111    20190611T175527722399
 2.24733     4.39250     29.70831      37.98351     37.25428    0b1111111111111111    20190611T175528142501
 2.24737     4.39333     30.24731      38.01522     37.25428    0b1111111111111111    20190611T175528564025
 2.24775     4.39250     31.67406      38.01522     37.25428    0b1111111111111111    20190611T175528983591
 2.24789     4.39333     32.43500      38.01522     37.28599    0b1111111111111111    20190611T175529403254
 2.24831     4.39250     33.25935      38.01522     37.25428    0b1111111111111111    20190611T175529823395
 2.24878     4.39417     34.55929      38.01522     37.28599    0b1111111111111111    20190611T175530243587
 2.24925     4.39333     36.04946      38.01522     37.28599    0b1111111111111111    20190611T175530663194
 2.24972     4.39750     37.38110      38.01522     37.25428    0b1111111111111111    20190611T175531083462
 2.25019     4.39917     38.99810      38.01522     37.25428    0b1111111111111111    20190611T175531503334
 2.25070     4.39750     40.26633      38.01522     37.25428    0b1111111111111111    20190611T175531923326
 2.25113     4.39833     41.47115      38.01522     37.25428    0b1111111111111111    20190611T175532342983
 2.25155     4.39833     42.73938      38.04692     37.28599    0b1111111111111111    20190611T175532763210
 2.25178     4.39917     44.07102      38.01522     37.28599    0b1111111111111111    20190611T175533181673
 2.25216     4.40000     45.11731      38.04692     37.25428    0b1111111111111111    20190611T175533600919
 2.25248     4.39917     45.84654      38.01522     37.28599    0b1111111111111111    20190611T175534021036
 2.25281     4.40000     46.98795      38.04692     37.25428    0b1111111111111111    20190611T175534442300
 2.25305     4.40083     47.93912      38.01522     37.25428    0b1111111111111111    20190611T175534862776
 2.25342     4.40167     49.04883      38.04692     37.28599    0b1111111111111111    20190611T175535282427
 2.25366     4.40167     50.09512      38.04692     37.28599    0b1111111111111111    20190611T175535702793
 2.25394     4.40500     51.10970      38.01522     37.28599    0b1111111111111111    20190611T175536124289
 2.25413     4.40333     52.12429      38.01522     37.31769    0b1111111111111111    20190611T175536548917
 2.25445     4.40417     53.10717      38.01522     37.25428    0b1111111111111111    20190611T175536973777
 2.25464     4.40500     54.12175      38.04692     37.28599    0b1111111111111111    20190611T175537395029
 2.25502     4.40333     55.07292      38.04692     37.25428    0b1111111111111111    20190611T175537819797
 2.25520     4.40417     56.15092      38.04692     37.25428    0b1111111111111111    20190611T175538245662
 2.25548     4.40833     57.38744      38.04692     37.28599    0b1111111111111111    20190611T175538668764
 2.25553     4.40667     58.43373      38.04692     37.28599    0b1111111111111111    20190611T175539089380
 2.25577     4.40583     59.35320      38.04692     37.28599    0b1111111111111111    20190611T175539509700
 2.25600     4.40667     60.52632      38.04692     37.28599    0b1111111111111111    20190611T175539930733
 2.25614     4.40667     61.19214      38.04692     37.25428    0b1111111111111111    20190611T175540350713
 2.25633     4.40833     61.76284      38.04692     37.25428    0b1111111111111111    20190611T175540771072
 2.25652     4.40833     62.55549      38.01522     37.28599    0b1111111111111111    20190611T175541191594
 2.25680     4.40917     63.60178      38.04692     37.28599    0b1111111111111111    20190611T175541611538
 1.26169     2.24750     64.58465      38.04692     37.28599    0b1111111111111111    20190611T175542031079
 0.00000    -0.03583     65.37730      38.04692     37.28599    0b1111111111111111    20190611T175542451086
