Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7888      0.00        0.00    0.082625     0.000     0.000    57.958    24.540    0b1001    20190521T144927774408
  120      -4.6860      0.50        1.25    0.080875     0.000     0.000    57.941    24.572    0b1001    20190521T144928734068
  110      -4.2940      0.50        1.25    0.074375     0.000     0.000    57.734    24.572    0b1001    20190521T144929692719
  100      -3.9038      0.00        0.00    0.067813     0.000     0.000    57.567    24.572    0b1001    20190521T144930650187
   90      -3.5138      0.00        0.00    0.061313     0.000     0.000    57.309    24.572    0b1001    20190521T144931607075
   80      -3.1225      0.00        0.00    0.054750     0.000     0.000    57.032    24.572    0b1001    20190521T144932563052
   70      -2.7325      0.00        0.00    0.048250     0.000     0.000    56.632    24.572    0b1001    20190521T144933522165
   60      -2.3388      0.00        0.00    0.041687     0.000     0.000    56.102    24.572    0b1001    20190521T144934481770
   50      -1.9487      0.00        0.00    0.035187     0.000     0.000    55.382    24.572    0b1001    20190521T144935439385
   40      -1.5575      0.00        0.00    0.028687     0.000     0.000    54.292    24.572    0b1001    20190521T144936399725
   30      -1.1663      0.00        0.00    0.022188     0.000     0.000    52.563    24.572    0b1001    20190521T144937357746
   20      -0.7762      0.00        0.00    0.015687     0.000     0.000    49.482    24.572    0b1001    20190521T144938316041
   10      -0.3850      0.00        0.00    0.009187     0.000     0.000    41.905    24.540    0b1001    20190521T144939272814
    0      -0.0000      0.00        0.00    0.002687     0.000     0.000    -0.000    24.572    0b1001    20190521T144940229385
