Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7775      0.00        0.00    0.070175     0.025     0.062    68.080    23.367    0b1111    20190528T100213787946
  120      -4.6213      0.00        0.00    0.067875     0.000     0.000    68.085    23.399    0b1111    20190528T100214747270
  110      -4.2350      0.00        0.00    0.062250     0.000     0.000    68.032    23.399    0b1111    20190528T100215706431
  100      -3.8487      0.00        0.00    0.056662     0.031     0.063    67.924    23.399    0b1111    20190528T100216663789
   90      -3.4634      0.57        1.25    0.051062     0.000     0.000    67.826    23.431    0b1111    20190528T100217621093
   80      -3.0775      0.00        0.00    0.045438     0.000     0.000    67.730    23.399    0b1111    20190528T100218583080
   70      -2.6913      0.00        0.00    0.039875     0.000     0.000    67.492    23.399    0b1111    20190528T100219542972
   60      -2.3038      0.00        0.00    0.034250     0.000     0.000    67.263    23.431    0b1111    20190528T100220502343
   50      -1.9187      0.00        0.00    0.028625     0.000     0.000    67.031    23.399    0b1111    20190528T100221461060
   40      -1.5335      0.50        1.25    0.023062     0.000     0.000    66.493    23.399    0b1111    20190528T100222421259
   30      -1.1487      0.00        0.00    0.017494     0.019     0.063    65.666    23.399    0b1111    20190528T100223380542
   20      -0.7628      0.50        1.25    0.011938     0.000     0.000    63.895    23.399    0b1111    20190528T100224337188
   10      -0.3788      0.00        0.00    0.006350     0.031     0.063    59.646    23.431    0b1111    20190528T100225297125
    0      -0.0000      0.00        0.00    0.000775     0.031     0.063    -0.000    23.431    0b1111    20190528T100226258115
