Vavg[V]      Itot[A]     Tboard[C]     Taux1[C]     Taux2[C]     LUstate              Timestamp
 2.24189     4.36917     23.84274      28.53519     27.61573    0b1111111111111111    20190606T160433284845
 2.24189     4.37167     23.87445      28.50349     27.61573    0b1111111111111111    20190606T160433705002
 2.24184     4.36917     23.90615      28.53519     27.64743    0b1111111111111111    20190606T160434125721
 2.24184     4.36917     23.90615      28.53519     27.64743    0b1111111111111111    20190606T160434544698
 2.24198     4.37167     25.71338      28.53519     27.64743    0b1111111111111111    20190606T160434964293
 2.24213     4.37083     27.14014      28.53519     27.67914    0b1111111111111111    20190606T160435383847
 2.24231     4.36917     28.78884      28.56690     27.71084    0b1111111111111111    20190606T160435803964
 2.24236     4.37083     30.34242      28.53519     27.67914    0b1111111111111111    20190606T160436228491
 2.24273     4.37167     31.92771      28.56690     27.71084    0b1111111111111111    20190606T160436649578
 2.24306     4.37250     33.38618      28.53519     27.71084    0b1111111111111111    20190606T160437069469
 2.24325     4.37417     34.74952      28.56690     27.74255    0b1111111111111111    20190606T160437489538
 2.24339     4.37083     36.17628      28.56690     27.71084    0b1111111111111111    20190606T160437910311
 2.24353     4.37500     37.53963      28.56690     27.74255    0b1111111111111111    20190606T160438329593
 2.24363     4.37500     38.74445      28.56690     27.74255    0b1111111111111111    20190606T160438748504
 2.24381     4.37333     40.07609      28.56690     27.77425    0b1111111111111111    20190606T160439168007
 2.24414     4.37417     41.18580      28.56690     27.74255    0b1111111111111111    20190606T160439587505
 2.24428     4.37417     42.26379      28.56690     27.74255    0b1111111111111111    20190606T160440006862
 2.24442     4.37333     43.37349      28.56690     27.74255    0b1111111111111111    20190606T160440426643
 2.24447     4.37417     44.29296      28.59860     27.74255    0b1111111111111111    20190606T160440845760
 2.24466     4.37917     45.33925      28.56690     27.77425    0b1111111111111111    20190606T160441264504
 2.24480     4.37500     46.22701      28.59860     27.77425    0b1111111111111111    20190606T160441683964
 2.24484     4.37750     47.20989      28.56690     27.80596    0b1111111111111111    20190606T160442104372
 2.24494     4.37583     48.03424      28.59860     27.77425    0b1111111111111111    20190606T160442524969
 2.24517     4.37667     48.89030      28.59860     27.80596    0b1111111111111111    20190606T160442943437
 2.24522     4.37750     49.65124      28.56690     27.80596    0b1111111111111111    20190606T160443362808
 2.24531     4.37833     50.44388      28.56690     27.80596    0b1111111111111111    20190606T160443782737
 2.24559     4.37917     51.17311      28.59860     27.83767    0b1111111111111111    20190606T160444201900
 2.24564     4.37833     51.93405      28.59860     27.83767    0b1111111111111111    20190606T160444622080
 2.24578     4.37917     52.59987      28.59860     27.83767    0b1111111111111111    20190606T160445041165
 2.24583     4.37833     53.29740      28.59860     27.80596    0b1111111111111111    20190606T160445463332
 2.24592     4.37833     53.96322      28.59860     27.86937    0b1111111111111111    20190606T160445883129
 2.24602     4.37833     54.56563      28.63031     27.83767    0b1111111111111111    20190606T160446303150
 2.24606     4.37917     55.23145      28.59860     27.86937    0b1111111111111111    20190606T160446722560
 2.24611     4.37917     55.77045      28.59860     27.83767    0b1111111111111111    20190606T160447142415
 2.24625     4.37917     56.37286      28.63031     27.83767    0b1111111111111111    20190606T160447562505
 2.24634     4.37833     56.88015      28.63031     27.86937    0b1111111111111111    20190606T160447982750
 2.24648     4.37833     57.45086      28.59860     27.86937    0b1111111111111111    20190606T160448401357
 2.24653     4.37917     57.98985      28.59860     27.86937    0b1111111111111111    20190606T160448821091
 2.24667     4.38000     58.46544      28.63031     27.86937    0b1111111111111111    20190606T160449240995
 2.24677     4.37750     58.94103      28.59860     27.86937    0b1111111111111111    20190606T160449660907
 2.24681     4.38000     59.38491      28.63031     27.86937    0b1111111111111111    20190606T160450081556
 2.24686     4.38000     59.73367      28.59860     27.86937    0b1111111111111111    20190606T160450500814
 2.24695     4.37917     60.20926      28.59860     27.86937    0b1111111111111111    20190606T160450920627
 2.24695     4.38083     60.55802      28.63031     27.86937    0b1111111111111111    20190606T160451340284
 2.24705     4.37833     60.74826      28.63031     27.86937    0b1111111111111111    20190606T160451759475
 2.24705     4.38083     60.30438      28.63031     27.86937    0b1111111111111111    20190606T160452180084
 2.24700     4.38083     59.73367      28.59860     27.83767    0b1111111111111111    20190606T160452598705
 2.24691     4.38250     58.97273      28.63031     27.83767    0b1111111111111111    20190606T160453017720
 2.24695     4.38167     58.30691      28.66202     27.86937    0b1111111111111111    20190606T160453438897
 2.24686     4.38250     58.18009      28.59860     27.86937    0b1111111111111111    20190606T160453858034
 2.24686     4.38083     58.24350      28.59860     27.83767    0b1111111111111111    20190606T160454278121
 2.24695     4.38167     58.49715      28.63031     27.83767    0b1111111111111111    20190606T160454699271
 2.24695     4.38000     58.78250      28.63031     27.83767    0b1111111111111111    20190606T160455119748
 2.24700     4.38167     59.06785      28.63031     27.86937    0b1111111111111111    20190606T160455540370
 2.24709     4.38083     59.41661      28.63031     27.83767    0b1111111111111111    20190606T160455959763
 2.24714     4.38000     59.79708      28.63031     27.86937    0b1111111111111111    20190606T160456379622
 2.24733     4.38167     60.14585      28.63031     27.86937    0b1111111111111111    20190606T160456799514
 2.24733     4.38167     60.52632      28.63031     27.86937    0b1111111111111111    20190606T160457220023
 2.24752     4.38167     60.90679      28.63031     27.86937    0b1111111111111111    20190606T160457640330
 2.24766     4.38250     61.28725      28.63031     27.90108    0b1111111111111111    20190606T160458059119
 2.24770     4.38333     61.63602      28.63031     27.86937    0b1111111111111111    20190606T160458479708
 2.24770     4.38250     61.98478      28.63031     27.86937    0b1111111111111111    20190606T160458900316
 2.24784     4.38500     62.36525      28.63031     27.90108    0b1111111111111111    20190606T160459320557
 2.24789     4.38500     62.71401      28.63031     27.86937    0b1111111111111111    20190606T160459740553
 2.24794     4.38500     63.03107      28.63031     27.86937    0b1111111111111111    20190606T160500160070
 2.24784     4.38417     63.31642      28.66202     27.90108    0b1111111111111111    20190606T160500579924
