Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7750      0.00        0.00    0.050312     0.000     0.000    94.907    24.540       0b0    20181005T160026166307
  120      -4.5225      0.00        0.00    0.047625     0.000     0.000    94.961    24.540       0b0    20181005T160027213799
  110      -4.1450      0.00        0.00    0.043625     0.000     0.000    95.014    24.540       0b0    20181005T160028265148
  100      -3.7687      0.00        0.00    0.039625     0.000     0.000    95.110    24.540       0b0    20181005T160029315774
   90      -3.3920      0.61        1.25    0.035625     0.000     0.000    95.214    24.509       0b0    20181005T160030366131
   80      -3.0150      0.00        0.00    0.031625     0.000     0.000    95.336    24.540       0b0    20181005T160031417097
   70      -2.6381      0.62        1.25    0.027625     0.000     0.000    95.498    24.540       0b0    20181005T160032468077
   60      -2.2587      0.00        0.00    0.023625     0.000     0.000    95.608    24.509       0b0    20181005T160033520575
   50      -1.8816      0.57        1.25    0.019625     0.000     0.000    95.879    24.509       0b0    20181005T160034571661
   40      -1.5051      0.37        1.25    0.015687     0.000     0.000    95.944    24.509       0b0    20181005T160035622410
   30      -1.1300      0.00        0.00    0.011688     0.000     0.000    96.684    24.540       0b0    20181005T160036672168
   20      -0.7512      0.00        0.00    0.007750     0.000     0.000    96.935    24.509       0b0    20181005T160037726719
   10      -0.3763      0.00        0.00    0.003794     0.029     0.063    99.176    24.540       0b0    20181005T160038777604
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.477       0b0    20181005T160039826953
