Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7744      0.63        1.25    0.087563     0.000     0.000    54.525    23.272    0b1001    20181017T115319220601
  120      -4.7009      0.57        1.25    0.086063     0.000     0.000    54.622    23.272    0b1001    20181017T115320177077
  110      -4.3088      0.00        0.00    0.078681     0.019     0.062    54.762    23.272    0b1001    20181017T115321132936
  100      -3.9163      0.00        0.00    0.071819     0.019     0.062    54.530    23.304    0b1001    20181017T115322087420
   90      -3.5263      0.00        0.00    0.065187     0.000     0.000    54.094    23.272    0b1001    20181017T115323043995
   80      -3.1350      0.00        0.00    0.058563     0.000     0.000    53.533    23.272    0b1001    20181017T115323999638
   70      -2.7425      0.00        0.00    0.051900     0.031     0.063    52.842    23.272    0b1001    20181017T115324953873
   60      -2.3475      0.00        0.00    0.045250     0.000     0.000    51.878    23.304    0b1001    20181017T115325908883
   50      -1.9563      0.00        0.00    0.038625     0.000     0.000    50.647    23.272    0b1001    20181017T115326864801
   40      -1.5650      0.00        0.00    0.032000     0.000     0.000    48.906    23.304    0b1001    20181017T115327820804
   30      -1.1714      0.37        1.25    0.025375     0.000     0.000    46.163    23.304    0b1001    20181017T115328775048
   20      -0.7791      0.57        1.25    0.018794     0.029     0.063    41.457    23.304    0b1001    20181017T115329729508
   10      -0.3873      0.50        1.25    0.012188     0.000     0.000    31.774    23.304    0b1001    20181017T115330686156
    0      -0.0000      0.00        0.00    0.005562     0.000     0.000    -0.000    23.335    0b1001    20181017T115331642372
