Vavg[V]      Itot[A]     Tboard[C]     Taux1[C]     Taux2[C]     LUstate              Timestamp
 2.24522     4.38333     25.14268      31.70577     33.63982    0b1111111111111111    20190909T150559784732
 2.24527     4.38417     25.14268      31.73748     33.60812    0b1111111111111111    20190909T150600204903
 2.24517     4.38167     25.33291      31.73748     33.60812    0b1111111111111111    20190909T150600627444
 2.24550     4.38333     26.60114      31.76918     33.60812    0b1111111111111111    20190909T150601049236
 2.24597     4.38250     28.18643      31.76918     33.60812    0b1111111111111111    20190909T150601471762
 2.24658     4.38333     29.89854      31.76918     33.63982    0b1111111111111111    20190909T150601892204
 2.24709     4.38417     31.48383      31.76918     33.63982    0b1111111111111111    20190909T150602312916
 2.24775     4.38667     33.29106      31.76918     33.63982    0b1111111111111111    20190909T150602734534
 2.24817     4.38583     35.38364      31.76918     33.67153    0b1111111111111111    20190909T150603158239
 2.24864     4.38667     37.44451      31.76918     33.67153    0b1111111111111111    20190909T150603582155
 2.24916     4.39000     39.18833      31.76918     33.67153    0b1111111111111111    20190909T150604003328
 2.24967     4.38917     40.96386      31.76918     33.67153    0b1111111111111111    20190909T150604426489
 2.25000     4.39000     42.39062      31.80089     33.67153    0b1111111111111111    20190909T150604851372
 2.25042     4.39083     43.97590      31.76918     33.67153    0b1111111111111111    20190909T150605276253
 2.25089     4.39167     45.33925      31.80089     33.67153    0b1111111111111111    20190909T150605700685
 2.25127     4.39333     46.44895      31.76918     33.67153    0b1111111111111111    20190909T150606120908
 2.25169     4.39417     47.49524      31.76918     33.67153    0b1111111111111111    20190909T150606544940
 2.25188     4.39417     48.79518      31.80089     33.67153    0b1111111111111111    20190909T150606967966
 2.25225     4.39417     49.90488      31.80089     33.70323    0b1111111111111111    20190909T150607389960
 2.25253     4.39417     50.88776      31.76918     33.70323    0b1111111111111111    20190909T150607812157
 2.25272     4.39417     51.87064      31.76918     33.70323    0b1111111111111111    20190909T150608233121
 2.25305     4.39417     48.70006      31.80089     33.70323    0b1111111111111111    20190909T150608655942
 2.25333     4.39667     53.55105      31.76918     33.70323    0b1111111111111111    20190909T150609079575
 2.25352     4.40000     54.31198      31.80089     33.67153    0b1111111111111111    20190909T150609503563
 2.25380     4.39750     55.10463      31.76918     33.70323    0b1111111111111111    20190909T150609927021
 2.25398     4.40000     56.05580      31.80089     33.70323    0b1111111111111111    20190909T150610349201
 2.25413     4.39917     56.68992      31.80089     33.70323    0b1111111111111111    20190909T150610772909
 2.25441     4.39833     57.35574      31.76918     33.70323    0b1111111111111111    20190909T150611196360
 2.25459     4.39833     57.98985      31.76918     33.73494    0b1111111111111111    20190909T150611615700
 2.25469     4.39750     58.68738      31.76918     33.70323    0b1111111111111111    20190909T150612038104
 2.25492     4.40167     59.25808      31.80089     33.70323    0b1111111111111111    20190909T150612461945
 2.25506     4.40000     59.86049      31.80089     33.73494    0b1111111111111111    20190909T150612881842
 2.25516     4.40000     60.30438      31.80089     33.70323    0b1111111111111111    20190909T150613304255
 2.25539     4.40083     60.84337      31.83259     33.73494    0b1111111111111111    20190909T150613728589
 2.25563     4.40250     61.25555      31.76918     33.73494    0b1111111111111111    20190909T150614153357
 2.25567     4.40167     61.73114      31.76918     33.70323    0b1111111111111111    20190909T150614577979
 2.25591     4.40167     62.20672      31.80089     33.70323    0b1111111111111111    20190909T150614997222
 2.25600     4.40417     62.77743      31.80089     33.70323    0b1111111111111111    20190909T150615420352
 0.79027     1.00083     63.09448      31.80089     33.73494    0b1111111111111111    20190909T150615844204
 0.00000    -0.04000     63.50666      31.80089     33.73494    0b1111111111111111    20190909T150616266827
