Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7588      0.00        0.00    0.065625     0.000     0.000    72.514    23.557    0b1111    20181011T143957197675
  120      -4.4562      0.00        0.00    0.061063     0.000     0.000    72.979    23.557    0b1111    20181011T143958248136
  110      -4.0838      0.00        0.00    0.055488     0.025     0.063    73.598    23.589    0b1111    20181011T143959300283
  100      -3.7125      0.00        0.00    0.049875     0.000     0.000    74.436    23.589    0b1111    20181011T144000353008
   90      -3.3425      0.00        0.00    0.044312     0.000     0.000    75.430    23.621    0b1111    20181011T144001402836
   80      -2.9713      0.00        0.00    0.038750     0.000     0.000    76.677    23.589    0b1111    20181011T144002453811
   70      -2.6000      0.00        0.00    0.033187     0.000     0.000    78.343    23.621    0b1111    20181011T144003504810
   60      -2.2262      0.00        0.00    0.027625     0.000     0.000    80.588    23.621    0b1111    20181011T144004555672
   50      -1.8550      0.00        0.00    0.022063     0.000     0.000    84.079    23.653    0b1111    20181011T144005606177
   40      -1.4838      0.00        0.00    0.016519     0.029     0.063    89.822    23.621    0b1111    20181011T144006656048
   30      -1.1130      0.61        1.25    0.011000     0.000     0.000   101.182    23.653    0b1111    20181011T144007706528
   20      -0.7412      0.00        0.00    0.005506     0.019     0.063   134.620    23.653    0b1111    20181011T144008756891
   10      -0.3711      0.38        1.25    0.000063     0.000     0.000  5938.000    23.653    0b1111    20181011T144009807333
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    23.684    0b1111    20181011T144010858545
