Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7489      0.37        1.25    0.070706     0.029     0.063    67.163    22.828    0b1001    20190530T111830095543
  120      -4.5750      0.00        0.00    0.067744     0.019     0.063    67.534    22.860    0b1001    20190530T111831058022
  110      -4.1925      0.00        0.00    0.061250     0.000     0.000    68.449    22.860    0b1001    20190530T111832028713
  100      -3.8113      0.00        0.00    0.054787     0.031     0.063    69.564    22.860    0b1001    20190530T111832995938
   90      -3.4300      0.00        0.00    0.048312     0.000     0.000    70.996    22.860    0b1001    20190530T111833956274
   80      -3.0475      0.00        0.00    0.041875     0.000     0.000    72.776    22.860    0b1001    20190530T111834914509
   70      -2.6654      0.57        1.25    0.035400     0.031     0.062    75.293    22.860    0b1001    20190530T111835874995
   60      -2.2812      0.00        0.00    0.028937     0.000     0.000    78.834    22.860    0b1001    20190530T111836833146
   50      -1.9000      0.00        0.00    0.022500     0.000     0.000    84.444    22.860    0b1001    20190530T111837791023
   40      -1.5188      0.00        0.00    0.016063     0.000     0.000    94.553    22.892    0b1001    20190530T111838750862
   30      -1.1387      0.00        0.00    0.009631     0.019     0.063   118.235    22.860    0b1001    20190530T111839712713
   20      -0.7564      0.38        1.25    0.003281     0.031     0.063   230.514    22.892    0b1001    20190530T111840680231
   10      -0.3763      0.00        0.00    0.000000     0.000     0.000     1.000    22.892    0b1001    20190530T111841649673
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    22.892    0b1001    20190530T111842611890
