Vavg[V]      Itot[A]     Tboard[C]     Taux1[C]     Taux2[C]     LUstate              Timestamp
 2.24672     4.36750     24.98415      31.03995     30.08878    0b1111111111111111    20181016T155832057470
 2.24677     4.36833     24.98415      31.03995     30.08878    0b1111111111111111    20181016T155832473228
 2.24677     4.36750     24.98415      31.07166     30.12048    0b1111111111111111    20181016T155832893473
 2.24672     4.36750     24.98415      31.07166     30.08878    0b1111111111111111    20181016T155833312285
 2.24714     4.37000     25.61826      31.10336     30.12048    0b1111111111111111    20181016T155833731992
 2.24794     4.36833     28.47178      31.10336     30.15219    0b1111111111111111    20181016T155834149747
 2.24836     4.37083     30.27901      31.10336     30.15219    0b1111111111111111    20181016T155834568804
 2.24925     4.37250     31.92771      31.10336     30.18389    0b1111111111111111    20181016T155834987560
 2.24986     4.37167     34.33735      31.13507     30.18389    0b1111111111111111    20181016T155835405745
 2.25037     4.37167     35.70070      31.13507     30.18389    0b1111111111111111    20181016T155835824340
 2.25070     4.37333     37.53963      31.13507     30.18389    0b1111111111111111    20181016T155836243283
 2.25117     4.37583     39.37857      31.13507     30.21560    0b1111111111111111    20181016T155836661236
 2.25141     4.37667     40.99556      31.13507     30.21560    0b1111111111111111    20181016T155837081363
 2.25188     4.37833     42.51744      31.13507     30.24731    0b1111111111111111    20181016T155837500480
 2.25216     4.37917     43.84908      31.16677     30.21560    0b1111111111111111    20181016T155837920721
 2.25253     4.37833     45.14902      31.13507     30.24731    0b1111111111111111    20181016T155838338958
 2.25277     4.38000     46.51237      31.16677     30.24731    0b1111111111111111    20181016T155838757372
 2.25300     4.37917     47.74889      31.13507     30.21560    0b1111111111111111    20181016T155839175177
 2.25333     4.38000     48.63665      31.13507     30.24731    0b1111111111111111    20181016T155839593943
 2.25370     4.38000     49.77806      31.16677     30.24731    0b1111111111111111    20181016T155840012184
 2.25375     4.38000     50.85606      31.19848     30.24731    0b1111111111111111    20181016T155840430971
 2.25408     4.38167     51.90235      31.16677     30.24731    0b1111111111111111    20181016T155840849589
 2.25436     4.38250     48.73177      31.16677     30.27901    0b1111111111111111    20181016T155841268921
 2.25455     4.38250     53.80469      31.16677     30.27901    0b1111111111111111    20181016T155841687543
 2.25473     4.38500     54.81928      31.16677     30.27901    0b1111111111111111    20181016T155842107146
 2.25497     4.38250     55.77045      31.19848     30.27901    0b1111111111111111    20181016T155842526687
 2.25525     4.38250     56.78503      31.16677     30.27901    0b1111111111111111    20181016T155842944382
 2.25548     4.38333     57.76791      31.16677     30.27901    0b1111111111111111    20181016T155843363131
 2.25562     4.38500     58.75079      31.19848     30.31072    0b1111111111111111    20181016T155843781532
 2.25581     4.38667     59.60685      31.19848     30.31072    0b1111111111111111    20181016T155844201994
 2.25619     4.38583     60.58973      31.19848     30.31072    0b1111111111111111    20181016T155844621277
 2.25647     4.38667     61.54090      31.16677     30.31072    0b1111111111111111    20181016T155845040482
 2.25675     4.38667     62.33354      31.16677     30.31072    0b1111111111111111    20181016T155845460851
 2.25689     4.38583     63.03107      31.16677     30.34242    0b1111111111111111    20181016T155845879454
 2.25713     4.38833     63.76030      31.16677     30.31072    0b1111111111111111    20181016T155846297627
 0.00000    -0.06083     64.48954      31.16677     30.34242    0b1111111111111111    20181016T155846716243
