Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7975      0.00        0.00    0.051856     0.029     0.063    92.515    30.279       0b0    20190610T160623700609
  120      -4.7575      0.00        0.00    0.051381     0.019     0.063    92.592    30.247       0b0    20190610T160624658725
  110      -4.3612      0.00        0.00    0.047250     0.000     0.000    92.302    30.279       0b0    20190610T160625618204
  100      -3.9638      0.00        0.00    0.043069     0.019     0.063    92.033    30.279       0b0    20190610T160626577793
   90      -3.5675      0.00        0.00    0.038938     0.000     0.000    91.621    30.247       0b0    20190610T160627538049
   80      -3.1713      0.00        0.00    0.034813     0.000     0.000    91.095    30.247       0b0    20190610T160628498175
   70      -2.7750      0.00        0.00    0.030631     0.019     0.062    90.594    30.247       0b0    20190610T160629458769
   60      -2.3762      0.00        0.00    0.026494     0.019     0.063    89.691    30.279       0b0    20190610T160630418362
   50      -1.9800      0.00        0.00    0.022344     0.031     0.062    88.615    30.247       0b0    20190610T160631380992
   40      -1.5825      0.00        0.00    0.018194     0.019     0.062    86.980    30.247       0b0    20190610T160632342609
   30      -1.1862      0.00        0.00    0.014063     0.000     0.000    84.356    30.247       0b0    20190610T160633300837
   20      -0.7900      0.00        0.00    0.010000     0.000     0.000    79.000    30.247       0b0    20190610T160634258824
   10      -0.3937      0.00        0.00    0.005875     0.000     0.000    67.021    30.247       0b0    20190610T160635219465
    0      -0.0000      0.00        0.00    0.001750     0.000     0.000    -0.000    30.247       0b0    20190610T160636179097
