Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7623      0.50        1.25    0.066156     0.031     0.062    71.985    24.635     0b111    20190606T135744151016
  120      -4.4225      0.00        0.00    0.061500     0.000     0.000    71.911    24.635     0b111    20190606T135745112109
  110      -4.0536      0.37        1.25    0.056437     0.000     0.000    71.825    24.635     0b111    20190606T135746072455
  100      -3.6850      0.00        0.00    0.051381     0.019     0.063    71.719    24.635     0b111    20190606T135747030696
   90      -3.3163      0.00        0.00    0.046375     0.000     0.000    71.509    24.635     0b111    20190606T135747990197
   80      -2.9475      0.00        0.00    0.041312     0.000     0.000    71.346    24.667     0b111    20190606T135748950154
   70      -2.5787      0.00        0.00    0.036313     0.000     0.000    71.015    24.667     0b111    20190606T135749909612
   60      -2.2075      0.00        0.00    0.031244     0.019     0.063    70.654    24.635     0b111    20190606T135750872049
   50      -1.8395      0.61        1.25    0.026188     0.000     0.000    70.243    24.667     0b111    20190606T135751838662
   40      -1.4700      0.00        0.00    0.021131     0.019     0.063    69.565    24.667     0b111    20190606T135752808153
   30      -1.1015      0.50        1.25    0.016125     0.000     0.000    68.310    24.635     0b111    20190606T135753774478
   20      -0.7336      0.37        1.25    0.011125     0.000     0.000    65.944    24.667     0b111    20190606T135754742211
   10      -0.3650      0.00        0.00    0.006062     0.000     0.000    60.206    24.667     0b111    20190606T135755708978
    0      -0.0000      0.00        0.00    0.001063     0.000     0.000    -0.000    24.635     0b111    20190606T135756681358
