Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7698      0.50        1.25    0.063313     0.000     0.000    75.337    23.684     0b111    20190618T134319680413
  120      -4.6800      0.00        0.00    0.062063     0.000     0.000    75.408    23.684     0b111    20190618T134320643014
  110      -4.2888      0.00        0.00    0.056688     0.000     0.000    75.656    23.748     0b111    20190618T134321607257
  100      -3.8975      0.00        0.00    0.051375     0.000     0.000    75.864    23.716     0b111    20190618T134322575522
   90      -3.5082      0.61        1.25    0.046000     0.000     0.000    76.266    23.716     0b111    20190618T134323542668
   80      -3.1175      0.00        0.00    0.040675     0.025     0.063    76.644    23.716     0b111    20190618T134324507390
   70      -2.7275      0.00        0.00    0.035313     0.000     0.000    77.239    23.748     0b111    20190618T134325468152
   60      -2.3350      0.00        0.00    0.029962     0.031     0.063    77.931    23.748     0b111    20190618T134326435174
   50      -1.9450      0.00        0.00    0.024625     0.000     0.000    78.985    23.748     0b111    20190618T134327397498
   40      -1.5550      0.00        0.00    0.019313     0.000     0.000    80.518    23.748     0b111    20190618T134328360009
   30      -1.1650      0.00        0.00    0.013956     0.029     0.063    83.475    23.748     0b111    20190618T134329322973
   20      -0.7761      0.37        1.25    0.008688     0.000     0.000    89.338    23.779     0b111    20190618T134330289232
   10      -0.3862      0.00        0.00    0.003375     0.000     0.000   114.444    23.779     0b111    20190618T134331253112
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    23.779     0b111    20190618T134332216950
