Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7815      0.50        1.25    0.061631     0.019     0.063    77.582    24.699    0b1111    20190614T145214779886
  120      -4.5750      0.00        0.00    0.058575     0.025     0.063    78.105    24.731    0b1111    20190614T145215745608
  110      -4.1925      0.00        0.00    0.053000     0.000     0.000    79.104    24.699    0b1111    20190614T145216710467
  100      -3.8125      0.00        0.00    0.047438     0.000     0.000    80.369    24.699    0b1111    20190614T145217675582
   90      -3.4325      0.00        0.00    0.041875     0.000     0.000    81.970    24.731    0b1111    20190614T145218637568
   80      -3.0513      0.00        0.00    0.036313     0.000     0.000    84.028    24.731    0b1111    20190614T145219608471
   70      -2.6700      0.00        0.00    0.030800     0.025     0.063    86.688    24.731    0b1111    20190614T145220572042
   60      -2.2865      0.50        1.25    0.025188     0.000     0.000    90.779    24.699    0b1111    20190614T145221539316
   50      -1.9062      0.00        0.00    0.019669     0.029     0.063    96.918    24.731    0b1111    20190614T145222505497
   40      -1.5251      0.37        1.25    0.014138     0.025     0.062   107.878    24.731    0b1111    20190614T145223471892
   30      -1.1450      0.00        0.00    0.008625     0.000     0.000   132.754    24.731    0b1111    20190614T145224438217
   20      -0.7638      0.00        0.00    0.003144     0.029     0.063   242.942    24.731    0b1111    20190614T145225407239
   10      -0.3835      0.50        1.25    0.000000     0.000     0.000     1.000    24.731    0b1111    20190614T145226375935
    0      -0.0025      0.00        0.00    0.000000     0.000     0.000     1.000    24.762    0b1111    20190614T145227342083
