Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7904      0.57        1.25    0.058125     0.000     0.000    82.415    24.540     0b111    20190529T130900177654
  120      -4.6604      0.57        1.25    0.056319     0.019     0.062    82.750    24.540     0b111    20190529T130901134255
  110      -4.2713      0.00        0.00    0.051000     0.000     0.000    83.750    24.540     0b111    20190529T130902093238
  100      -3.8825      0.00        0.00    0.045687     0.000     0.000    84.979    24.540     0b111    20190529T130903048114
   90      -3.4940      0.50        1.25    0.040375     0.000     0.000    86.539    24.540     0b111    20190529T130904006960
   80      -3.1059      0.57        1.25    0.035063     0.000     0.000    88.581    24.540     0b111    20190529T130904963821
   70      -2.7167      0.61        1.25    0.029756     0.019     0.063    91.300    24.572     0b111    20190529T130905921302
   60      -2.3263      0.00        0.00    0.024438     0.000     0.000    95.192    24.540     0b111    20190529T130906881540
   50      -1.9375      0.00        0.00    0.019131     0.019     0.063   101.274    24.540     0b111    20190529T130907838586
   40      -1.5488      0.00        0.00    0.013856     0.029     0.063   111.773    24.540     0b111    20190529T130908798308
   30      -1.1613      0.00        0.00    0.008563     0.000     0.000   135.620    24.540     0b111    20190529T130909765109
   20      -0.7713      0.00        0.00    0.003325     0.025     0.063   231.955    24.540     0b111    20190529T130910733691
   10      -0.3838      0.00        0.00    0.000000     0.000     0.000     1.000    24.572     0b111    20190529T130911692911
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.540     0b111    20190529T130912649155
