Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7596      0.57        1.25    0.063438     0.000     0.000    75.029    30.786     0b111    20190611T180150229074
  120      -4.4712      0.00        0.00    0.059437     0.000     0.000    75.226    30.818     0b111    20190611T180151185662
  110      -4.0976      0.37        1.25    0.054312     0.000     0.000    75.445    30.818     0b111    20190611T180152143781
  100      -3.7258      0.61        1.25    0.049188     0.000     0.000    75.746    30.818     0b111    20190611T180153101666
   90      -3.3538      0.00        0.00    0.044069     0.019     0.063    76.103    30.850     0b111    20190611T180154062494
   80      -2.9812      0.00        0.00    0.038938     0.000     0.000    76.565    30.818     0b111    20190611T180155021737
   70      -2.6079      0.57        1.25    0.033838     0.031     0.063    77.071    30.850     0b111    20190611T180155981829
   60      -2.2330      0.61        1.25    0.028687     0.000     0.000    77.839    30.850     0b111    20190611T180156935306
   50      -1.8608      0.61        1.25    0.023600     0.031     0.063    78.845    30.818     0b111    20190611T180157893463
   40      -1.4881      0.62        1.25    0.018500     0.000     0.000    80.439    30.818     0b111    20190611T180158852674
   30      -1.1163      0.00        0.00    0.013431     0.019     0.062    83.108    30.818     0b111    20190611T180159810540
   20      -0.7438      0.00        0.00    0.008375     0.000     0.000    88.806    30.850     0b111    20190611T180200770362
   10      -0.3712      0.00        0.00    0.003313     0.000     0.000   112.075    30.850     0b111    20190611T180201732679
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    30.850     0b111    20190611T180202711742
