Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7548      0.50        1.25    0.081250     0.000     0.000    58.520    23.684    0b1001    20190530T153450579645
  120      -4.5300      0.00        0.00    0.077438     0.000     0.000    58.499    23.716    0b1001    20190530T153451544470
  110      -4.1512      0.00        0.00    0.071069     0.019     0.063    58.412    23.684    0b1001    20190530T153452503572
  100      -3.7738      0.00        0.00    0.064750     0.000     0.000    58.282    23.716    0b1001    20190530T153453462671
   90      -3.3963      0.00        0.00    0.058375     0.000     0.000    58.180    23.716    0b1001    20190530T153454422534
   80      -3.0175      0.00        0.00    0.052062     0.000     0.000    57.959    23.716    0b1001    20190530T153455383272
   70      -2.6399      0.38        1.25    0.045687     0.000     0.000    57.781    23.716    0b1001    20190530T153456343543
   60      -2.2587      0.00        0.00    0.039312     0.000     0.000    57.456    23.684    0b1001    20190530T153457314757
   50      -1.8813      0.00        0.00    0.033000     0.000     0.000    57.008    23.716    0b1001    20190530T153458283340
   40      -1.5038      0.00        0.00    0.026681     0.019     0.063    56.360    23.716    0b1001    20190530T153459255587
   30      -1.1271      0.57        1.25    0.020319     0.019     0.063    55.472    23.748    0b1001    20190530T153500228725
   20      -0.7488      0.00        0.00    0.014063     0.000     0.000    53.244    23.716    0b1001    20190530T153501196922
   10      -0.3715      0.50        1.25    0.007737     0.025     0.063    48.013    23.748    0b1001    20190530T153502165646
    0      -0.0000      0.00        0.00    0.001406     0.031     0.063    -0.000    23.748    0b1001    20190530T153503125021
