Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7776      0.38        1.25    0.037250     0.000     0.000   128.258    24.287       0b0    20191210T171234298832
  120      -4.5549      0.37        1.25    0.034875     0.000     0.000   130.606    24.287       0b0    20191210T171235257432
  110      -4.1744      0.62        1.25    0.030869     0.019     0.063   135.230    24.287       0b0    20191210T171236215284
  100      -3.7951      0.38        1.25    0.026819     0.019     0.063   141.510    24.255       0b0    20191210T171237171628
   90      -3.4164      0.37        1.25    0.022813     0.000     0.000   149.759    24.255       0b0    20191210T171238129214
   80      -3.0375      0.00        0.00    0.018794     0.029     0.063   161.623    24.287       0b0    20191210T171239087619
   70      -2.6575      0.00        0.00    0.014750     0.000     0.000   180.169    24.255       0b0    20191210T171240045807
   60      -2.2761      0.38        1.25    0.010731     0.029     0.063   212.103    24.255       0b0    20191210T171241004453
   50      -1.8962      0.00        0.00    0.006688     0.000     0.000   283.551    24.255       0b0    20191210T171241960053
   40      -1.5175      0.00        0.00    0.002687     0.000     0.000   564.651    24.223       0b0    20191210T171242921027
   30      -1.1375      0.00        0.00    0.000000     0.000     0.000     1.000    24.255       0b0    20191210T171243878780
   20      -0.7575      0.00        0.00    0.000000     0.000     0.000     1.000    24.223       0b0    20191210T171244837100
   10      -0.3788      0.00        0.00    0.000000     0.000     0.000     1.000    24.255       0b0    20191210T171245797618
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.223       0b0    20191210T171246752817
