Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.8248      0.50        1.25    0.077625     0.000     0.000    62.155    24.255    0b1001    20181005T190901581033
  120      -4.8125      0.00        0.00    0.077438     0.000     0.000    62.147    24.255    0b1001    20181005T190902640747
  110      -4.4639      0.37        1.25    0.071625     0.000     0.000    62.323    24.255    0b1001    20181005T190903700613
  100      -4.0567      0.61        1.25    0.064875     0.000     0.000    62.532    24.255    0b1001    20181005T190904753945
   90      -3.6513      0.00        0.00    0.058144     0.029     0.063    62.797    24.255    0b1001    20181005T190905806083
   80      -3.2444      0.63        1.25    0.051438     0.000     0.000    63.074    24.255    0b1001    20181005T190906857559
   70      -2.8375      0.00        0.00    0.044700     0.025     0.062    63.479    24.287    0b1001    20181005T190907919529
   60      -2.4288      0.00        0.00    0.037956     0.029     0.063    63.988    24.255    0b1001    20181005T190908982061
   50      -2.0238      0.00        0.00    0.031313     0.000     0.000    64.631    24.287    0b1001    20181005T190910044284
   40      -1.6187      0.00        0.00    0.024625     0.000     0.000    65.736    24.255    0b1001    20181005T190911104830
   30      -1.2138      0.00        0.00    0.017937     0.000     0.000    67.666    24.255    0b1001    20181005T190912165391
   20      -0.8075      0.00        0.00    0.011313     0.000     0.000    71.381    24.287    0b1001    20181005T190913224983
   10      -0.4036      0.37        1.25    0.004625     0.000     0.000    87.270    24.255    0b1001    20181005T190914285557
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.287    0b1001    20181005T190915344177
