Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7412      0.00        0.00    0.069625     0.000     0.000    68.097    23.970    0b1001    20190412T115825949455
  120      -4.5050      0.00        0.00    0.065525     0.031     0.062    68.752    23.970    0b1001    20190412T115826903426
  110      -4.1287      0.00        0.00    0.059125     0.000     0.000    69.831    23.970    0b1001    20190412T115827860575
  100      -3.7525      0.00        0.00    0.052750     0.000     0.000    71.137    23.970    0b1001    20190412T115828814771
   90      -3.3775      0.00        0.00    0.046369     0.019     0.063    72.840    23.970    0b1001    20190412T115829770420
   80      -3.0012      0.00        0.00    0.039944     0.019     0.063    75.137    24.001    0b1001    20190412T115830724903
   70      -2.6250      0.00        0.00    0.033563     0.000     0.000    78.212    23.970    0b1001    20190412T115831681369
   60      -2.2468      0.61        1.25    0.027131     0.019     0.063    82.810    24.001    0b1001    20190412T115832639250
   50      -1.8715      0.50        1.25    0.020769     0.029     0.063    90.111    24.001    0b1001    20190412T115833594361
   40      -1.4963      0.00        0.00    0.014388     0.025     0.062   103.997    24.001    0b1001    20190412T115834548844
   30      -1.1213      0.00        0.00    0.008013     0.025     0.063   139.938    24.001    0b1001    20190412T115835502712
   20      -0.7462      0.00        0.00    0.001688     0.000     0.000   442.222    24.001    0b1001    20190412T115836456189
   10      -0.3712      0.00        0.00    0.000000     0.000     0.000     1.000    24.033    0b1001    20190412T115837411047
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.001    0b1001    20190412T115838366158
