Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7725      0.00        0.00    0.076938     0.000     0.000    62.031    24.921    0b1001    20181016T162800122261
  120      -4.7400      0.00        0.00    0.076375     0.000     0.000    62.062    24.921    0b1001    20181016T162801077975
  110      -4.3462      0.00        0.00    0.069750     0.000     0.000    62.312    24.921    0b1001    20181016T162802032340
  100      -3.9500      0.00        0.00    0.063075     0.025     0.063    62.624    24.952    0b1001    20181016T162802987211
   90      -3.5562      0.00        0.00    0.056437     0.000     0.000    63.012    24.952    0b1001    20181016T162803946594
   80      -3.1612      0.00        0.00    0.049812     0.000     0.000    63.463    24.952    0b1001    20181016T162804901415
   70      -2.7662      0.00        0.00    0.043187     0.000     0.000    64.052    24.921    0b1001    20181016T162805858168
   60      -2.3687      0.00        0.00    0.036500     0.000     0.000    64.897    24.952    0b1001    20181016T162806812675
   50      -1.9738      0.00        0.00    0.029875     0.000     0.000    66.067    24.921    0b1001    20181016T162807769874
   40      -1.5800      0.00        0.00    0.023250     0.000     0.000    67.957    24.952    0b1001    20181016T162808724355
   30      -1.1845      0.61        1.25    0.016625     0.000     0.000    71.248    24.921    0b1001    20181016T162809679771
   20      -0.7890      0.50        1.25    0.010031     0.031     0.063    78.654    24.952    0b1001    20181016T162810634364
   10      -0.3950      0.00        0.00    0.003438     0.000     0.000   114.909    24.952    0b1001    20181016T162811590723
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.952    0b1001    20181016T162812548665
