Vavg[V]      Itot[A]     Tboard[C]     Taux1[C]     Taux2[C]     LUstate              Timestamp
 2.23913     4.36500     24.88903      31.35701     30.27901    0b1111111111111111    20181012T191122545046
 2.23903     4.36333     24.88903      31.35701     30.27901    0b1111111111111111    20181012T191122963868
 2.23913     4.36417     24.88903      31.35701     30.31072    0b1111111111111111    20181012T191123383023
 2.23908     4.36250     24.92074      31.38871     30.31072    0b1111111111111111    20181012T191123802097
 2.23913     4.36500     24.95244      31.38871     30.34242    0b1111111111111111    20181012T191124220707
 2.23913     4.36500     24.92074      31.38871     30.34242    0b1111111111111111    20181012T191124639570
 2.23927     4.36750     24.92074      31.38871     30.34242    0b1111111111111111    20181012T191125058110
 2.23950     4.36583     25.68167      31.42042     30.34242    0b1111111111111111    20181012T191125476439
 2.23969     4.36667     27.14014      31.42042     30.37413    0b1111111111111111    20181012T191125895328
 2.24016     4.36250     28.59860      31.42042     30.34242    0b1111111111111111    20181012T191126314317
 2.24053     4.36417     30.12048      31.42042     30.37413    0b1111111111111111    20181012T191126733047
 2.24095     4.36667     30.84971      31.42042     30.37413    0b1111111111111111    20181012T191127150281
 2.24138     4.36750     31.48383      31.42042     30.37413    0b1111111111111111    20181012T191127569282
 2.24184     4.36750     32.84718      31.45212     30.37413    0b1111111111111111    20181012T191127987792
 2.24222     4.37000     34.17882      31.42042     30.37413    0b1111111111111111    20181012T191128406785
 2.24264     4.36917     35.47876      31.45212     30.34242    0b1111111111111111    20181012T191128825553
 2.24292     4.37000     36.68358      31.45212     30.40583    0b1111111111111111    20181012T191129242772
 2.24330     4.37167     37.82498      31.42042     30.37413    0b1111111111111111    20181012T191129660886
 2.24358     4.37250     38.99810      31.42042     30.34242    0b1111111111111111    20181012T191130080250
 2.24391     4.37167     40.13951      31.42042     30.37413    0b1111111111111111    20181012T191130499858
 2.24423     4.37333     41.15409      31.45212     30.34242    0b1111111111111111    20181012T191130918972
 2.24447     4.37167     42.23209      31.45212     30.37413    0b1111111111111111    20181012T191131337113
 2.24466     4.37500     43.08814      31.42042     30.37413    0b1111111111111111    20181012T191131754962
 2.24503     4.37500     44.00761      31.45212     30.37413    0b1111111111111111    20181012T191132172701
 2.24522     4.37500     45.11731      31.45212     30.37413    0b1111111111111111    20181012T191132591592
 2.24555     4.37583     45.84654      31.45212     30.37413    0b1111111111111111    20181012T191133010579
 2.24569     4.37667     46.82942      31.45212     30.37413    0b1111111111111111    20181012T191133428730
 2.24592     4.37667     47.59036      31.42042     30.37413    0b1111111111111111    20181012T191133849230
 2.24606     4.37833     48.25618      31.45212     30.37413    0b1111111111111111    20181012T191134266793
 2.24630     4.37833     48.89030      31.45212     30.37413    0b1111111111111111    20181012T191134687183
 2.24639     4.37750     49.55612      31.48383     30.40583    0b1111111111111111    20181012T191135105577
 2.24667     4.37917     50.25365      31.45212     30.40583    0b1111111111111111    20181012T191135523888
 2.24691     4.37750     51.01458      31.45212     30.34242    0b1111111111111111    20181012T191135942565
 2.24709     4.37833     51.58529      31.45212     30.37413    0b1111111111111111    20181012T191136360887
 2.24728     4.38083     52.21940      31.48383     30.37413    0b1111111111111111    20181012T191136779617
 2.24756     4.37833     52.79011      31.45212     30.40583    0b1111111111111111    20181012T191137198131
 2.24756     4.37833     53.32911      31.45212     30.40583    0b1111111111111111    20181012T191137616573
 2.24770     4.37750     53.86810      31.45212     30.37413    0b1111111111111111    20181012T191138035629
 2.24798     4.38250     54.40710      31.45212     30.37413    0b1111111111111111    20181012T191138454607
 2.24812     4.37833     55.04122      31.45212     30.37413    0b1111111111111111    20181012T191138873641
 2.24817     4.38083     55.67533      31.48383     30.40583    0b1111111111111111    20181012T191139293970
 2.24855     4.38167     56.30945      31.45212     30.37413    0b1111111111111111    20181012T191139712895
 2.24873     4.38083     56.91186      31.48383     30.37413    0b1111111111111111    20181012T191140130573
 2.24873     4.38083     57.41915      31.48383     30.37413    0b1111111111111111    20181012T191140548438
 2.24906     4.38167     57.86303      31.45212     30.34242    0b1111111111111111    20181012T191140969190
 2.24916     4.38250     58.30691      31.45212     30.40583    0b1111111111111111    20181012T191141386700
 2.24934     4.38333     58.75079      31.45212     30.40583    0b1111111111111111    20181012T191141806683
 2.24967     4.38500     59.28979      31.48383     30.40583    0b1111111111111111    20181012T191142223917
 2.24977     4.38250     59.82879      31.48383     30.40583    0b1111111111111111    20181012T191142644091
 2.24986     4.38500     60.27267      31.45212     30.37413    0b1111111111111111    20181012T191143063659
 2.24986     4.38333     60.74826      31.45212     30.40583    0b1111111111111111    20181012T191143482650
 2.25000     4.38500     61.16043      31.48383     30.37413    0b1111111111111111    20181012T191143901656
 2.25019     4.38333     61.63602      31.48383     30.40583    0b1111111111111111    20181012T191144319889
 2.25023     4.38417     62.07990      31.48383     30.40583    0b1111111111111111    20181012T191144738257
 2.25028     4.38500     62.39696      31.48383     30.37413    0b1111111111111111    20181012T191145156248
 2.25038     4.38667     62.77743      31.48383     30.40583    0b1111111111111111    20181012T191145576159
 2.25052     4.38583     63.18960      31.48383     30.40583    0b1111111111111111    20181012T191145995717
 2.25056     4.38500     63.53836      31.48383     30.37413    0b1111111111111111    20181012T191146414901
 2.25061     4.38333     63.88713      31.45212     30.40583    0b1111111111111111    20181012T191146835015
 2.25070     4.38417     64.17248      31.48383     30.40583    0b1111111111111111    20181012T191147254611
 1.26033     2.69250     64.52124      31.48383     30.40583    0b1111111111111111    20181012T191147673208
 0.00000    -0.04500     64.83830      31.48383     30.37413    0b1111111111111111    20181012T191148091703
