Vavg[V]      Itot[A]     Tboard[C]     Taux1[C]     Taux2[C]     LUstate              Timestamp
 2.25136     4.39500     25.52315      28.88396     31.89601    0b1111111111111111    20190524T151617854989
 2.25145     4.39417     25.55485      28.88396     31.86430    0b1111111111111111    20190524T151618274590
 2.25145     4.39250     25.58656      28.88396     31.89601    0b1111111111111111    20190524T151618693691
 2.25141     4.39333     25.61826      28.91566     31.92771    0b1111111111111111    20190524T151619112837
 2.25150     4.39333     25.64997      28.88396     31.92771    0b1111111111111111    20190524T151619532249
 2.25155     4.39417     25.68167      28.91566     31.92771    0b1111111111111111    20190524T151619954452
 2.25150     4.39500     25.74509      28.88396     31.92771    0b1111111111111111    20190524T151620374242
 2.25159     4.39500     25.74509      28.88396     31.92771    0b1111111111111111    20190524T151620793607
 2.25150     4.39583     25.74509      28.88396     31.89601    0b1111111111111111    20190524T151621214584
 2.25155     4.39500     25.80850      28.88396     31.92771    0b1111111111111111    20190524T151621635545
 2.25145     4.39417     25.80850      28.91566     31.92771    0b1111111111111111    20190524T151622055447
 2.25155     4.39417     25.80850      28.88396     31.92771    0b1111111111111111    20190524T151622474856
 2.25155     4.39333     25.87191      28.91566     31.89601    0b1111111111111111    20190524T151622893769
 2.25164     4.39333     25.93532      28.88396     31.92771    0b1111111111111111    20190524T151623314258
 2.25155     4.39500     25.93532      28.88396     31.92771    0b1111111111111111    20190524T151623734253
 2.25164     4.39333     25.93532      28.91566     31.92771    0b1111111111111111    20190524T151624153507
 2.25159     4.39500     25.96703      28.91566     31.95942    0b1111111111111111    20190524T151624574251
 2.25159     4.39333     25.99873      28.88396     31.92771    0b1111111111111111    20190524T151624993509
 2.25159     4.39500     25.99873      28.91566     31.92771    0b1111111111111111    20190524T151625413501
 2.25164     4.39500     25.99873      28.91566     31.92771    0b1111111111111111    20190524T151625833583
 2.25173     4.39417     25.99873      28.91566     31.92771    0b1111111111111111    20190524T151626252842
 2.25169     4.39667     25.96703      28.88396     31.95942    0b1111111111111111    20190524T151626672715
 2.25169     4.39417     25.99873      28.91566     31.92771    0b1111111111111111    20190524T151627091638
 2.25164     4.39500     26.03044      28.91566     31.92771    0b1111111111111111    20190524T151627514212
 2.25173     4.39167     26.75967      28.91566     31.95942    0b1111111111111111    20190524T151627935517
 2.25188     4.39250     28.50349      28.91566     31.95942    0b1111111111111111    20190524T151628355237
 2.25206     4.39500     29.96195      28.94737     31.95942    0b1111111111111111    20190524T151628775448
 2.25230     4.39583     31.38871      28.91566     31.99112    0b1111111111111111    20190524T151629195161
 2.25253     4.39583     32.33989      28.91566     31.95942    0b1111111111111111    20190524T151629614279
 2.25277     4.39417     33.67153      28.91566     32.02283    0b1111111111111111    20190524T151630035062
 2.25291     4.39417     35.44705      28.91566     31.99112    0b1111111111111111    20190524T151630454268
 2.25328     4.39417     36.81040      28.91566     32.02283    0b1111111111111111    20190524T151630873897
 2.25347     4.39417     38.20545      28.94737     32.02283    0b1111111111111111    20190524T151631293344
 2.25375     4.39667     39.53710      28.94737     32.02283    0b1111111111111111    20190524T151631719168
 2.25394     4.39583     40.93215      28.94737     32.05453    0b1111111111111111    20190524T151632142639
 2.25417     4.39833     42.42232      28.91566     32.05453    0b1111111111111111    20190524T151632562290
 2.25445     4.39833     44.03932      28.94737     32.08624    0b1111111111111111    20190524T151632982506
 2.25483     4.40000     45.43437      28.94737     32.08624    0b1111111111111111    20190524T151633402236
 2.25516     4.40083     46.32213      28.94737     32.05453    0b1111111111111111    20190524T151633821352
 2.25530     4.40083     46.44895      28.94737     32.05453    0b1111111111111111    20190524T151634240689
 2.25544     4.40167     46.95625      28.94737     32.08624    0b1111111111111111    20190524T151634660092
 2.25548     4.39917     47.24160      28.91566     32.11795    0b1111111111111111    20190524T151635080953
 2.25577     4.40083     47.90742      28.91566     32.11795    0b1111111111111111    20190524T151635501587
 2.25581     4.40000     48.38301      28.94737     32.08624    0b1111111111111111    20190524T151635921368
