Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7687      0.00        0.00    0.080319     0.019     0.063    59.373    23.589    0b1001    20190524T192028373521
  120      -4.5862      0.00        0.00    0.077250     0.000     0.000    59.369    23.621    0b1001    20190524T192029330274
  110      -4.2025      0.00        0.00    0.070812     0.000     0.000    59.347    23.621    0b1001    20190524T192030288016
  100      -3.8200      0.00        0.00    0.064375     0.000     0.000    59.340    23.621    0b1001    20190524T192031244958
   90      -3.4386      0.38        1.25    0.058000     0.000     0.000    59.287    23.653    0b1001    20190524T192032205482
   80      -3.0553      0.50        1.25    0.051562     0.000     0.000    59.253    23.653    0b1001    20190524T192033165722
   70      -2.6732      0.61        1.25    0.045162     0.031     0.063    59.192    23.653    0b1001    20190524T192034124537
   60      -2.2887      0.00        0.00    0.038719     0.031     0.063    59.112    23.653    0b1001    20190524T192035084316
   50      -1.9062      0.00        0.00    0.032313     0.000     0.000    58.994    23.653    0b1001    20190524T192036044321
   40      -1.5237      0.00        0.00    0.025938     0.000     0.000    58.747    23.621    0b1001    20190524T192037003881
   30      -1.1414      0.37        1.25    0.019506     0.019     0.063    58.513    23.653    0b1001    20190524T192037960261
   20      -0.7596      0.57        1.25    0.013188     0.000     0.000    57.602    23.653    0b1001    20190524T192038920248
   10      -0.3775      0.00        0.00    0.006813     0.000     0.000    55.413    23.653    0b1001    20190524T192039879864
    0      -0.0000      0.00        0.00    0.000438     0.000     0.000    -0.000    23.653    0b1001    20190524T192040836968
