Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7906      0.62        1.25    0.083000     0.000     0.000    57.718    24.096    0b1001    20190530T161924703817
  120      -4.6912      0.00        0.00    0.081312     0.000     0.000    57.694    24.096    0b1001    20190530T161925662678
  110      -4.2987      0.00        0.00    0.074688     0.000     0.000    57.556    24.128    0b1001    20190530T161926619964
  100      -3.9071      0.57        1.25    0.068063     0.000     0.000    57.405    24.096    0b1001    20190530T161927578759
   90      -3.5163      0.00        0.00    0.061500     0.000     0.000    57.175    24.096    0b1001    20190530T161928536166
   80      -3.1249      0.37        1.25    0.054875     0.000     0.000    56.945    24.128    0b1001    20190530T161929491771
   70      -2.7325      0.00        0.00    0.048256     0.019     0.063    56.625    24.128    0b1001    20190530T161930450096
   60      -2.3388      0.00        0.00    0.041625     0.000     0.000    56.186    24.128    0b1001    20190530T161931410116
   50      -1.9485      0.50        1.25    0.035063     0.000     0.000    55.572    24.128    0b1001    20190530T161932367722
   40      -1.5575      0.00        0.00    0.028444     0.019     0.063    54.757    24.128    0b1001    20190530T161933324307
   30      -1.1675      0.00        0.00    0.021875     0.000     0.000    53.371    24.160    0b1001    20190530T161934280781
   20      -0.7755      0.61        1.25    0.015313     0.000     0.000    50.645    24.128    0b1001    20190530T161935239786
   10      -0.3850      0.00        0.00    0.008750     0.000     0.000    44.000    24.160    0b1001    20190530T161936196758
    0      -0.0000      0.00        0.00    0.002175     0.025     0.063    -0.000    24.160    0b1001    20190530T161937162418
