Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7625      0.00        0.00    0.065250     0.000     0.000    72.989    23.938     0b111    20190911T080714287286
  120      -4.5225      0.00        0.00    0.061931     0.019     0.063    73.025    23.938     0b111    20190911T080715251105
  110      -4.1450      0.00        0.00    0.056719     0.031     0.063    73.080    23.970     0b111    20190911T080716215869
  100      -3.7686      0.38        1.25    0.051519     0.029     0.062    73.151    23.970     0b111    20190911T080717182617
   90      -3.3915      0.50        1.25    0.046325     0.025     0.063    73.211    23.970     0b111    20190911T080718142715
   80      -3.0150      0.00        0.00    0.041156     0.031     0.063    73.257    23.970     0b111    20190911T080719105072
   70      -2.6375      0.00        0.00    0.036000     0.000     0.000    73.264    23.970     0b111    20190911T080720067536
   60      -2.2587      0.00        0.00    0.030750     0.000     0.000    73.455    23.970     0b111    20190911T080721031548
   50      -1.8821      0.57        1.25    0.025619     0.019     0.063    73.467    24.001     0b111    20190911T080721995153
   40      -1.5050      0.00        0.00    0.020438     0.000     0.000    73.639    24.001     0b111    20190911T080722968414
   30      -1.1300      0.00        0.00    0.015250     0.000     0.000    74.098    23.970     0b111    20190911T080723937839
   20      -0.7512      0.00        0.00    0.010125     0.000     0.000    74.198    23.970     0b111    20190911T080724902388
   10      -0.3763      0.00        0.00    0.004950     0.025     0.063    76.010    23.970     0b111    20190911T080725867343
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.001     0b111    20190911T080726833077
