Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7706      0.62        1.25    0.057688     0.000     0.000    82.698    24.318       0b0    20181005T160041166940
  120      -4.5113      0.00        0.00    0.054938     0.000     0.000    82.116    20.292       0b0    20181005T160042218175
  110      -4.1338      0.00        0.00    0.050944     0.019     0.063    81.143    20.292       0b0    20181005T160043270043
  100      -3.7578      0.50        1.25    0.047000     0.000     0.000    79.952    24.318       0b0    20181005T160044320516
   90      -3.3821      0.57        1.25    0.043000     0.000     0.000    78.654    24.318       0b0    20181005T160045370290
   80      -3.0061      0.38        1.25    0.039062     0.000     0.000    76.957    20.292       0b0    20181005T160046419983
   70      -2.6289      0.37        1.25    0.035063     0.000     0.000    74.977    24.318       0b0    20181005T160047469712
   60      -2.2508      0.61        1.25    0.031062     0.000     0.000    72.459    24.287       0b0    20181005T160048520312
   50      -1.8748      0.50        1.25    0.027119     0.019     0.063    69.131    24.287       0b0    20181005T160049574064
   40      -1.4987      0.00        0.00    0.023125     0.000     0.000    64.811    24.318       0b0    20181005T160050626166
   30      -1.1237      0.00        0.00    0.019169     0.029     0.063    58.624    24.318       0b0    20181005T160051675144
   20      -0.7475      0.00        0.00    0.015250     0.000     0.000    49.016    24.318       0b0    20181005T160052725886
   10      -0.3725      0.00        0.00    0.011250     0.000     0.000    33.111    24.318       0b0    20181005T160053777620
    0      -0.0000      0.00        0.00    0.007262     0.025     0.063    -0.000    24.287       0b0    20181005T160054828597
