Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7537      0.00        0.00    0.064375     0.000     0.000    73.845    24.445     0b111    20190411T155805427475
  120      -4.6763      0.00        0.00    0.063250     0.000     0.000    73.933    24.445     0b111    20190411T155806384164
  110      -4.2850      0.00        0.00    0.057937     0.000     0.000    73.959    24.445     0b111    20190411T155807344514
  100      -3.8953      0.50        1.25    0.052562     0.000     0.000    74.107    24.445     0b111    20190411T155808296712
   90      -3.5064      0.38        1.25    0.047188     0.000     0.000    74.307    24.477     0b111    20190411T155809252485
   80      -3.1171      0.57        1.25    0.041856     0.029     0.063    74.472    24.477     0b111    20190411T155810207305
   70      -2.7275      0.00        0.00    0.036500     0.000     0.000    74.726    24.445     0b111    20190411T155811166703
   60      -2.3350      0.00        0.00    0.031125     0.000     0.000    75.020    24.445     0b111    20190411T155812122534
   50      -1.9450      0.00        0.00    0.025750     0.000     0.000    75.534    24.477     0b111    20190411T155813079133
   40      -1.5550      0.00        0.00    0.020419     0.029     0.063    76.155    24.445     0b111    20190411T155814034534
   30      -1.1652      0.50        1.25    0.015063     0.000     0.000    77.361    24.445     0b111    20190411T155814991274
   20      -0.7762      0.00        0.00    0.009750     0.000     0.000    79.615    24.445     0b111    20190411T155815951088
   10      -0.3862      0.00        0.00    0.004381     0.019     0.062    88.160    24.477     0b111    20190411T155816914977
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.445     0b111    20190411T155817873337
