Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7713      0.00        0.00    0.045438     0.000     0.000   105.007    24.382       0b0    20181011T151410076996
  120      -4.4562      0.00        0.00    0.042000     0.000     0.000   106.101    24.413       0b0    20181011T151411127977
  110      -4.0838      0.00        0.00    0.038000     0.000     0.000   107.467    24.382       0b0    20181011T151412178373
  100      -3.7125      0.00        0.00    0.034000     0.000     0.000   109.191    24.382       0b0    20181011T151413229189
   90      -3.3425      0.00        0.00    0.030019     0.029     0.063   111.347    24.350       0b0    20181011T151414279810
   80      -2.9713      0.00        0.00    0.026062     0.000     0.000   114.005    24.382       0b0    20181011T151415335420
   70      -2.6000      0.00        0.00    0.022063     0.000     0.000   117.847    24.382       0b0    20181011T151416386034
   60      -2.2262      0.00        0.00    0.018063     0.000     0.000   123.253    24.350       0b0    20181011T151417435420
   50      -1.8550      0.00        0.00    0.014100     0.031     0.063   131.560    24.350       0b0    20181011T151418487277
   40      -1.4838      0.00        0.00    0.010125     0.000     0.000   146.543    24.350       0b0    20181011T151419536097
   30      -1.1134      0.57        1.25    0.006187     0.000     0.000   179.939    24.350       0b0    20181011T151420587573
   20      -0.7412      0.00        0.00    0.002306     0.019     0.063   321.409    24.350       0b0    20181011T151421637567
   10      -0.3712      0.00        0.00    0.000000     0.000     0.000     1.000    24.350       0b0    20181011T151422690551
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.350       0b0    20181011T151423741569
