Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7742      0.61        1.25    0.058188     0.000     0.000    82.049    24.001     0b111    20190603T103112903906
  120      -4.6250      0.00        0.00    0.056063     0.000     0.000    82.497    23.970     0b111    20190603T103113863205
  110      -4.2384      0.57        1.25    0.050750     0.000     0.000    83.515    23.970     0b111    20190603T103114824860
  100      -3.8525      0.00        0.00    0.045438     0.000     0.000    84.787    23.970     0b111    20190603T103115782973
   90      -3.4675      0.00        0.00    0.040113     0.025     0.063    86.444    24.001     0b111    20190603T103116743852
   80      -3.0816      0.57        1.25    0.034750     0.000     0.000    88.680    24.001     0b111    20190603T103117704919
   70      -2.6953      0.50        1.25    0.029437     0.000     0.000    91.558    24.001     0b111    20190603T103118664559
   60      -2.3075      0.00        0.00    0.024081     0.029     0.063    95.821    24.001     0b111    20190603T103119623784
   50      -1.9225      0.00        0.00    0.018762     0.025     0.063   102.465    24.001     0b111    20190603T103120582489
   40      -1.5375      0.00        0.00    0.013463     0.031     0.063   114.206    24.001     0b111    20190603T103121541380
   30      -1.1525      0.00        0.00    0.008188     0.000     0.000   140.763    24.033     0b111    20190603T103122500833
   20      -0.7665      0.50        1.25    0.002881     0.019     0.063   266.030    24.001     0b111    20190603T103123459726
   10      -0.3825      0.00        0.00    0.000000     0.000     0.000     1.000    24.001     0b111    20190603T103124419320
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.001     0b111    20190603T103125376770
