Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7725      0.00        0.00    0.045375     0.000     0.000   105.179    25.016       0b0    20190531T164722659337
  120      -4.7600      0.00        0.00    0.045187     0.000     0.000   105.339    25.016       0b0    20190531T164723618336
  110      -4.3691      0.57        1.25    0.041063     0.000     0.000   106.402    25.016       0b0    20190531T164724576575
  100      -3.9711      0.37        1.25    0.036813     0.000     0.000   107.874    25.016       0b0    20190531T164725536569
   90      -3.5736      0.37        1.25    0.032619     0.019     0.063   109.557    24.984       0b0    20190531T164726498679
   80      -3.1750      0.00        0.00    0.028375     0.000     0.000   111.894    25.016       0b0    20190531T164727455423
   70      -2.7763      0.00        0.00    0.024188     0.000     0.000   114.780    24.984       0b0    20190531T164728413646
   60      -2.3760      0.50        1.25    0.019962     0.031     0.063   119.023    24.984       0b0    20190531T164729371375
   50      -1.9795      0.61        1.25    0.015806     0.019     0.063   125.235    25.016       0b0    20190531T164730329355
   40      -1.5825      0.00        0.00    0.011625     0.000     0.000   136.129    24.984       0b0    20190531T164731289323
   30      -1.1862      0.00        0.00    0.007437     0.000     0.000   159.496    24.984       0b0    20190531T164732249331
   20      -0.7888      0.00        0.00    0.003313     0.000     0.000   238.113    24.984       0b0    20190531T164733209187
   10      -0.3925      0.00        0.00    0.000000     0.000     0.000     1.000    24.984       0b0    20190531T164734170007
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.984       0b0    20190531T164735130154
