Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7875      0.00        0.00    0.047000     0.000     0.000   101.862    25.428       0b0    20190604T153303971009
  120      -4.6737      0.00        0.00    0.045750     0.000     0.000   102.158    25.428       0b0    20190604T153304930890
  110      -4.2837      0.00        0.00    0.041581     0.029     0.063   103.021    25.428       0b0    20190604T153305890379
  100      -3.8950      0.00        0.00    0.037431     0.019     0.062   104.057    25.428       0b0    20190604T153306852330
   90      -3.5068      0.61        1.25    0.033250     0.000     0.000   105.466    25.428       0b0    20190604T153307814495
   80      -3.1175      0.00        0.00    0.029125     0.000     0.000   107.039    25.396       0b0    20190604T153308778836
   70      -2.7288      0.00        0.00    0.024987     0.025     0.063   109.205    25.428       0b0    20190604T153309740015
   60      -2.3375      0.00        0.00    0.020813     0.000     0.000   112.312    25.428       0b0    20190604T153310701156
   50      -1.9475      0.00        0.00    0.016681     0.019     0.063   116.748    25.428       0b0    20190604T153311661310
   40      -1.5575      0.00        0.00    0.012506     0.019     0.063   124.538    25.396       0b0    20190604T153312631918
   30      -1.1675      0.00        0.00    0.008375     0.000     0.000   139.403    25.396       0b0    20190604T153313596276
   20      -0.7775      0.00        0.00    0.004312     0.000     0.000   180.290    25.396       0b0    20190604T153314556321
   10      -0.3885      0.50        1.25    0.000238     0.025     0.062  1635.789    25.428       0b0    20190604T153315515593
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    25.428       0b0    20190604T153316472204
