Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7875      0.00        0.00    0.055063     0.000     0.000    86.947    24.318     0b111    20190626T130934780095
  120      -4.6425      0.00        0.00    0.053062     0.000     0.000    87.491    24.318     0b111    20190626T130935744654
  110      -4.2549      0.37        1.25    0.047812     0.000     0.000    88.991    24.318     0b111    20190626T130936707721
  100      -3.8675      0.00        0.00    0.042563     0.000     0.000    90.866    24.318     0b111    20190626T130937669876
   90      -3.4813      0.00        0.00    0.037312     0.000     0.000    93.300    24.318     0b111    20190626T130938634243
   80      -3.0950      0.00        0.00    0.032063     0.000     0.000    96.530    24.318     0b111    20190626T130939595655
   70      -2.7084      0.57        1.25    0.026812     0.000     0.000   101.012    24.318     0b111    20190626T130940558927
   60      -2.3188      0.00        0.00    0.021563     0.000     0.000   107.536    24.318     0b111    20190626T130941525645
   50      -1.9325      0.00        0.00    0.016319     0.019     0.063   118.422    24.318     0b111    20190626T130942490185
   40      -1.5463      0.00        0.00    0.011119     0.019     0.063   139.067    24.318     0b111    20190626T130943456382
   30      -1.1587      0.00        0.00    0.005875     0.000     0.000   197.234    24.318     0b111    20190626T130944420891
   20      -0.7725      0.00        0.00    0.000750     0.000     0.000  1030.000    24.318     0b111    20190626T130945388748
   10      -0.3862      0.00        0.00    0.000000     0.000     0.000     1.000    24.287     0b111    20190626T130946353711
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    20.292     0b111    20190626T130947319605
