Vavg[V]      Itot[A]     Tboard[C]     Taux1[C]     Taux2[C]     LUstate              Timestamp
 2.25441     4.39000     30.72289      36.23970     35.32023    0b1111111111111111    20190611T163759040963
 2.25441     4.39250     30.72289      36.23970     35.32023    0b1111111111111111    20190611T163759460726
 2.25450     4.38917     30.75460      36.27140     35.28852    0b1111111111111111    20190611T163759880577
 2.25441     4.39083     30.75460      36.23970     35.35193    0b1111111111111111    20190611T163800299839
 2.25450     4.39083     30.75460      36.23970     35.35193    0b1111111111111111    20190611T163800719548
 2.25455     4.39083     32.27647      36.23970     35.32023    0b1111111111111111    20190611T163801139791
 2.25469     4.38917     34.21053      36.23970     35.35193    0b1111111111111111    20190611T163801558391
 2.25483     4.38833     36.14458      36.23970     35.38364    0b1111111111111111    20190611T163801978801
 2.25502     4.39083     37.85669      36.23970     35.38364    0b1111111111111111    20190611T163802398618
 2.25525     4.39083     39.53710      36.27140     35.38364    0b1111111111111111    20190611T163802822648
 2.25553     4.39167     41.09068      36.27140     35.38364    0b1111111111111111    20190611T163803241917
 2.25572     4.39250     42.51744      36.23970     35.38364    0b1111111111111111    20190611T163803662417
 2.25586     4.39167     43.81737      36.27140     35.38364    0b1111111111111111    20190611T163804082549
 2.25614     4.39167     45.33925      36.27140     35.44705    0b1111111111111111    20190611T163804502402
 2.25623     4.39500     46.60748      36.27140     35.41535    0b1111111111111111    20190611T163804926659
 2.25656     4.39333     47.62207      36.27140     35.41535    0b1111111111111111    20190611T163805351772
 2.25670     4.39250     48.41471      36.27140     35.44705    0b1111111111111111    20190611T163805778032
 2.25684     4.39500     49.27077      36.27140     35.44705    0b1111111111111111    20190611T163806201469
 2.25689     4.39667     50.00000      36.30311     35.44705    0b1111111111111111    20190611T163806621330
 2.25698     4.39583     50.76094      36.27140     35.44705    0b1111111111111111    20190611T163807042239
 2.25708     4.39500     51.52188      36.30311     35.47876    0b1111111111111111    20190611T163807462359
 2.25717     4.39667     52.25111      36.30311     35.47876    0b1111111111111111    20190611T163807882854
 2.25731     4.39750     52.85352      36.30311     35.47876    0b1111111111111111    20190611T163808302054
 2.25759     4.39583     53.51934      36.30311     35.44705    0b1111111111111111    20190611T163808720927
 2.25764     4.39667     54.18516      36.30311     35.47876    0b1111111111111111    20190611T163809139419
 2.25769     4.39833     54.75587      36.30311     35.51046    0b1111111111111111    20190611T163809558538
 2.25778     4.39667     55.32657      36.30311     35.47876    0b1111111111111111    20190611T163809978962
 2.25792     4.39917     55.83386      36.27140     35.47876    0b1111111111111111    20190611T163810397164
 2.25811     4.39917     56.43627      36.30311     35.51046    0b1111111111111111    20190611T163810818257
 2.25825     4.39833     56.88015      36.30311     35.47876    0b1111111111111111    20190611T163811238617
 2.25830     4.39833     57.45086      36.27140     35.47876    0b1111111111111111    20190611T163811659215
 2.25834     4.39833     57.89474      36.33481     35.51046    0b1111111111111111    20190611T163812083698
 2.25839     4.39917     58.40203      36.30311     35.51046    0b1111111111111111    20190611T163812506126
 2.25853     4.39917     58.84591      36.30311     35.47876    0b1111111111111111    20190611T163812925917
 2.25853     4.39917     59.22638      36.33481     35.51046    0b1111111111111111    20190611T163813344901
 2.25872     4.40000     59.67026      36.33481     35.51046    0b1111111111111111    20190611T163813764527
 2.25881     4.40000     60.01902      36.30311     35.51046    0b1111111111111111    20190611T163814184984
 2.25886     4.39917     60.27267      36.30311     35.51046    0b1111111111111111    20190611T163814604273
 2.25900     4.39917     60.58973      36.30311     35.51046    0b1111111111111111    20190611T163815023563
 2.25900     4.39917     60.84337      36.30311     35.51046    0b1111111111111111    20190611T163815442991
 2.25900     4.40083     61.12873      36.33481     35.51046    0b1111111111111111    20190611T163815864323
 2.25905     4.39917     61.44578      36.33481     35.51046    0b1111111111111111    20190611T163816284837
 2.25919     4.40083     61.85796      36.30311     35.51046    0b1111111111111111    20190611T163816705153
 2.25923     4.40083     62.20672      36.33481     35.54217    0b1111111111111111    20190611T163817125347
 2.25938     4.40083     62.68231      36.33481     35.51046    0b1111111111111111    20190611T163817544927
 2.25956     4.40083     62.90425      36.33481     35.54217    0b1111111111111111    20190611T163817965163
 2.25947     4.40000     63.22131      36.33481     35.54217    0b1111111111111111    20190611T163818383830
 2.25956     4.40083     63.47495      36.33481     35.54217    0b1111111111111111    20190611T163818804828
 2.25956     4.40167     63.69689      36.33481     35.54217    0b1111111111111111    20190611T163819225038
 2.25961     4.40083     63.91883      36.30311     35.51046    0b1111111111111111    20190611T163819644884
 2.25956     4.40250     64.14077      36.30311     35.54217    0b1111111111111111    20190611T163820064893
 0.01041    -0.06917     64.33101      36.33481     35.54217    0b1111111111111111    20190611T163820484049
 0.00000    -0.07000     64.42613      36.33481     35.54217    0b1111111111111111    20190611T163820904535
