Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7613      0.00        0.00    0.062112     0.025     0.063    76.655    25.872     0b111    20190604T143334838253
  120      -4.6138      0.00        0.00    0.060056     0.019     0.063    76.824    25.872     0b111    20190604T143335801530
  110      -4.2284      0.57        1.25    0.054750     0.000     0.000    77.231    25.872     0b111    20190604T143336760276
  100      -3.8438      0.00        0.00    0.049500     0.000     0.000    77.652    25.904     0b111    20190604T143337719920
   90      -3.4600      0.00        0.00    0.044194     0.019     0.062    78.292    25.872     0b111    20190604T143338675029
   80      -3.0763      0.00        0.00    0.038938     0.000     0.000    79.005    25.904     0b111    20190604T143339629145
   70      -2.6913      0.00        0.00    0.033687     0.000     0.000    79.889    25.872     0b111    20190604T143340586580
   60      -2.3038      0.00        0.00    0.028375     0.000     0.000    81.189    25.872     0b111    20190604T143341544606
   50      -1.9195      0.61        1.25    0.023125     0.000     0.000    83.005    25.840     0b111    20190604T143342502877
   40      -1.5350      0.00        0.00    0.017869     0.019     0.062    85.904    25.840     0b111    20190604T143343467686
   30      -1.1505      0.61        1.25    0.012575     0.025     0.063    91.491    25.840     0b111    20190604T143344422925
   20      -0.7661      0.37        1.25    0.007375     0.000     0.000   103.881    25.872     0b111    20190604T143345385053
   10      -0.3813      0.00        0.00    0.002125     0.000     0.000   179.412    25.872     0b111    20190604T143346344917
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    25.840     0b111    20190604T143347304732
