Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7800      0.00        0.00    0.070200     0.025     0.063    68.091    23.272    0b1001    20191209T165434285708
  120      -4.6421      0.57        1.25    0.067875     0.000     0.000    68.392    23.304    0b1001    20191209T165435244502
  110      -4.2537      0.00        0.00    0.061375     0.000     0.000    69.308    23.272    0b1001    20191209T165436201670
  100      -3.8662      0.00        0.00    0.054875     0.000     0.000    70.456    23.304    0b1001    20191209T165437156273
   90      -3.4810      0.50        1.25    0.048438     0.000     0.000    71.866    23.304    0b1001    20191209T165438116204
   80      -3.0939      0.38        1.25    0.041938     0.000     0.000    73.773    23.304    0b1001    20191209T165439081105
   70      -2.7075      0.00        0.00    0.035500     0.000     0.000    76.268    23.304    0b1001    20191209T165440037461
   60      -2.3188      0.00        0.00    0.029000     0.000     0.000    79.957    23.304    0b1001    20191209T165440993783
   50      -1.9325      0.00        0.00    0.022562     0.000     0.000    85.651    23.304    0b1001    20191209T165441950310
   40      -1.5461      0.38        1.25    0.016081     0.029     0.063    96.145    23.304    0b1001    20191209T165442913947
   30      -1.1587      0.00        0.00    0.009631     0.019     0.063   120.311    23.304    0b1001    20191209T165443874403
   20      -0.7725      0.00        0.00    0.003250     0.000     0.000   237.692    23.304    0b1001    20191209T165444829988
   10      -0.3862      0.00        0.00    0.000000     0.000     0.000     1.000    23.304    0b1001    20191209T165445785995
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    23.335    0b1001    20191209T165446741707
