Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7450      0.00        0.00    0.061813     0.000     0.000    76.764    23.621     0b111    20190531T115955488012
  120      -4.5812      0.00        0.00    0.059550     0.025     0.063    76.931    23.621     0b111    20190531T115956449070
  110      -4.1988      0.00        0.00    0.054312     0.000     0.000    77.307    23.621     0b111    20190531T115957405434
  100      -3.8175      0.00        0.00    0.049063     0.000     0.000    77.809    23.621     0b111    20190531T115958365822
   90      -3.4363      0.00        0.00    0.043875     0.000     0.000    78.319    23.621     0b111    20190531T115959322206
   80      -3.0539      0.38        1.25    0.038644     0.029     0.063    79.026    23.653     0b111    20190531T120000282383
   70      -2.6725      0.00        0.00    0.033438     0.000     0.000    79.925    23.653     0b111    20190531T120001241532
   60      -2.2875      0.00        0.00    0.028187     0.000     0.000    81.153    23.653     0b111    20190531T120002198640
   50      -1.9050      0.00        0.00    0.023000     0.000     0.000    82.826    23.653     0b111    20190531T120003155207
   40      -1.5237      0.00        0.00    0.017763     0.025     0.063    85.785    23.653     0b111    20190531T120004116833
   30      -1.1418      0.61        1.25    0.012563     0.000     0.000    90.886    23.653     0b111    20190531T120005076974
   20      -0.7588      0.00        0.00    0.007419     0.029     0.063   102.275    23.653     0b111    20190531T120006035465
   10      -0.3775      0.00        0.00    0.002188     0.000     0.000   172.571    23.653     0b111    20190531T120006994709
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    23.653     0b111    20190531T120007955796
