Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7663      0.00        0.00    0.071750     0.000     0.000    66.429    22.955    0b1001    20181017T125459004758
  120      -4.5725      0.00        0.00    0.068438     0.000     0.000    66.813    22.955    0b1001    20181017T125459969517
  110      -4.1900      0.00        0.00    0.062063     0.000     0.000    67.513    22.987    0b1001    20181017T125500935328
  100      -3.8088      0.00        0.00    0.055688     0.000     0.000    68.395    22.955    0b1001    20181017T125501900781
   90      -3.4287      0.00        0.00    0.049312     0.000     0.000    69.531    22.987    0b1001    20181017T125502868054
   80      -3.0475      0.00        0.00    0.042938     0.000     0.000    70.975    22.987    0b1001    20181017T125503833907
   70      -2.6663      0.00        0.00    0.036563     0.000     0.000    72.923    22.987    0b1001    20181017T125504798732
   60      -2.2828      0.50        1.25    0.030187     0.000     0.000    75.619    22.987    0b1001    20181017T125505763468
   50      -1.9025      0.00        0.00    0.023856     0.029     0.063    79.748    22.987    0b1001    20181017T125506726333
   40      -1.5237      0.00        0.00    0.017525     0.031     0.063    86.947    22.987    0b1001    20181017T125507682819
   30      -1.1425      0.00        0.00    0.011219     0.031     0.063   101.838    22.987    0b1001    20181017T125508638952
   20      -0.7625      0.00        0.00    0.004962     0.031     0.063   153.652    22.987    0b1001    20181017T125509595767
   10      -0.3825      0.00        0.00    0.000000     0.000     0.000     1.000    23.018    0b1001    20181017T125510552645
    0      -0.0024      0.38        1.25    0.000000     0.000     0.000     1.000    23.018    0b1001    20181017T125511508630
