Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7762      0.00        0.00    0.064162     0.031     0.062    74.440    24.731     0b111    20190624T130716373979
  120      -4.5550      0.00        0.00    0.061125     0.000     0.000    74.519    24.731     0b111    20190624T130717339218
  110      -4.1746      0.57        1.25    0.055938     0.000     0.000    74.630    24.731     0b111    20190624T130718299594
  100      -3.7950      0.00        0.00    0.050750     0.000     0.000    74.778    24.731     0b111    20190624T130719258289
   90      -3.4161      0.38        1.25    0.045562     0.000     0.000    74.977    24.762     0b111    20190624T130720224745
   80      -3.0362      0.00        0.00    0.040375     0.000     0.000    75.201    24.794     0b111    20190624T130721189527
   70      -2.6562      0.00        0.00    0.035187     0.000     0.000    75.488    24.762     0b111    20190624T130722155614
   60      -2.2738      0.00        0.00    0.030000     0.000     0.000    75.792    24.762     0b111    20190624T130723118963
   50      -1.8943      0.61        1.25    0.024813     0.000     0.000    76.343    24.762     0b111    20190624T130724083363
   40      -1.5150      0.00        0.00    0.019681     0.019     0.063    76.977    24.762     0b111    20190624T130725046213
   30      -1.1350      0.00        0.00    0.014500     0.000     0.000    78.276    24.731     0b111    20190624T130726012697
   20      -0.7550      0.00        0.00    0.009375     0.000     0.000    80.533    24.762     0b111    20190624T130726978297
   10      -0.3763      0.00        0.00    0.004200     0.025     0.063    89.583    24.731     0b111    20190624T130727946759
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.762     0b111    20190624T130728909131
