Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7816      0.57        1.25    0.073244     0.019     0.063    65.284    23.811    0b1111    20190617T113128199808
  120      -4.5537      0.00        0.00    0.069875     0.000     0.000    65.170    23.843    0b1111    20190617T113129170772
  110      -4.1727      0.50        1.25    0.064313     0.000     0.000    64.882    23.811    0b1111    20190617T113130141493
  100      -3.7938      0.00        0.00    0.058794     0.029     0.063    64.526    23.811    0b1111    20190617T113131110506
   90      -3.4150      0.00        0.00    0.053250     0.000     0.000    64.131    23.843    0b1111    20190617T113132080216
   80      -3.0353      0.50        1.25    0.047706     0.029     0.063    63.624    23.811    0b1111    20190617T113133043174
   70      -2.6555      0.61        1.25    0.042187     0.000     0.000    62.945    23.874    0b1111    20190617T113134005900
   60      -2.2738      0.00        0.00    0.036625     0.000     0.000    62.082    23.843    0b1111    20190617T113134968146
   50      -1.8939      0.37        1.25    0.031119     0.019     0.063    60.860    23.843    0b1111    20190617T113135932909
   40      -1.5150      0.00        0.00    0.025562     0.000     0.000    59.267    23.874    0b1111    20190617T113136894890
   30      -1.1363      0.00        0.00    0.020063     0.000     0.000    56.636    23.874    0b1111    20190617T113137860997
   20      -0.7557      0.61        1.25    0.014563     0.000     0.000    51.897    23.874    0b1111    20190617T113138827355
   10      -0.3764      0.37        1.25    0.009000     0.000     0.000    41.819    23.874    0b1111    20190617T113139787594
    0      -0.0000      0.00        0.00    0.003500     0.000     0.000    -0.000    23.874    0b1111    20190617T113140753079
