Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7938      0.00        0.00    0.078812     0.000     0.000    60.825    23.431    0b1001    20190530T144859818225
  120      -4.5349      0.37        1.25    0.074413     0.031     0.063    60.942    23.431    0b1001    20190530T144900778457
  110      -4.1562      0.00        0.00    0.068063     0.000     0.000    61.065    23.462    0b1001    20190530T144901736566
  100      -3.7778      0.50        1.25    0.061750     0.000     0.000    61.178    23.431    0b1001    20190530T144902697183
   90      -3.4013      0.00        0.00    0.055438     0.000     0.000    61.353    23.462    0b1001    20190530T144903657893
   80      -3.0225      0.00        0.00    0.049100     0.031     0.063    61.558    23.462    0b1001    20190530T144904614733
   70      -2.6450      0.00        0.00    0.042794     0.029     0.063    61.808    23.494    0b1001    20190530T144905574377
   60      -2.2644      0.63        1.25    0.036438     0.000     0.000    62.144    23.462    0b1001    20190530T144906531486
   50      -1.8862      0.00        0.00    0.030125     0.000     0.000    62.614    23.462    0b1001    20190530T144907492469
   40      -1.5087      0.00        0.00    0.023813     0.000     0.000    63.360    23.462    0b1001    20190530T144908450582
   30      -1.1312      0.00        0.00    0.017500     0.000     0.000    64.643    23.462    0b1001    20190530T144909409559
   20      -0.7525      0.00        0.00    0.011250     0.000     0.000    66.889    23.494    0b1001    20190530T144910373579
   10      -0.3754      0.57        1.25    0.004956     0.029     0.063    75.738    23.494    0b1001    20190530T144911345951
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    23.494    0b1001    20190530T144912315989
